STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,CDSD,DSND,DSNW,EMNT,EMSD,EMSN,EMXP,EMXT,HDSD,PRCP,SNOW,TAVG,TMAX,TMIN
USW00003178,SAN DIEGO BROWN FIELD,32.57222,-116.97944,157.0,2005,676,,,38,,,1.05,99,1517,11.09,,63.6,73.3,53.9
USR0000CKEE,KEENWILD CALIFORNIA,33.6667,-116.7667,1499.6,2005,900,,,24,,,,101,3973,,,57.8,70.6,45.0
USR0000CMIL,MILL CREEK ANF CALIFORNIA,34.3903,-118.0825,1530.4,2005,812,,,27,,,,97,4363,,,56.5,64.7,48.2
USC00041700,CHESTER,40.3033,-121.2422,1380.7,2005,,,,,,,2.49,,,43.96,,,,
USW00003171,RIVERSIDE MUNICIPAL AIRPORT,33.95194,-117.43861,245.2,2005,1394,,,33,,,2.39,103,1813,16.24,,64.6,78.3,50.9
USR0000CSUF,SUGARLOAF SHF CALIFORNIA,40.9167,-122.4383,1280.2,2005,1232,,,27,,,,106,4165,,,57.2,67.0,47.4
USC00045064,LOMPOC,34.6538,-120.4513,22.9,2005,,,,,,,1.45,,,13.00,,,,
USC00046154,NEW CUYAMA FIRE STATION,34.9455,-119.6827,658.4,2005,,0,0,,0,0.0,,,,,0.0,,,
USR0000CBSR,BIG SUR CALIFORNIA,36.2356,-121.785,137.2,2005,166,,,36,,,,95,2518,,,59.1,70.5,47.6
USC00046399,OJAI,34.4477,-119.2275,227.1,2005,,,,,,,5.63,,,36.35,,,,
USC00049785,WOODLAND HILLS PIERCE COLLEGE,34.1819,-118.5744,240.8,2005,,0,0,31,0,0.0,3.63,,,30.08,0.0,,,49.7
USR0000CJAR,JARBO GAP CALIFORNIA,39.7358,-121.4889,759.0,2005,1446,,,31,,,,106,3463,,,60.0,70.7,49.4
USR0000CDVR,DEVORE CALIFORNIA,34.2211,-117.4044,627.0,2005,1720,,,35,,,,106,1879,,,65.4,77.1,53.7
USR0000CSTA,STAMPEDE CALIFORNIA,39.4833,-120.075,2093.1,2005,117,,,2,,,,93,7151,,,46.4,60.6,32.2
USC00046174,NEW MELONES DAM HQ,38.0047,-120.4863,292.6,2005,,0,0,,0,0.0,2.30,109,,42.61,0.0,,74.9,
USC00048351,SONOMA,38.2994,-122.4622,29.6,2005,,0,0,29,0,0.0,4.36,,,35.92,0.0,,,45.9
USR0000CBRO,BROOKS CALIFORNIA,38.7383,-122.1447,107.9,2005,1507,,,28,,,,110,2367,,,62.8,76.7,49.0
USS0019L45S,Carson Pass,38.69,-119.99,2546.0,2005,0,212,,6,128,,2.50,78,,58.15,,41.0,50.8,31.2
USR0000COKO,OAK OPENING CALIFORNIA,36.1753,-118.7017,987.6,2005,1447,,,30,,,,104,3304,,,60.9,72.0,49.7
USR0000COKN,OAKLAND NORTH CALIFORNIA,37.865,-122.2208,427.6,2005,367,,,35,,,,98,3393,,,57.4,65.8,49.0
USW00003164,CAMPO ASOS,32.6261,-116.4681,805.0,2005,654,,,21,,,1.63,104,3514,12.51,,58.0,73.9,42.0
USC00041838,CLOVERDALE,38.8,-123.0175,100.6,2005,,0,0,31,0,0.0,3.30,,,53.44,0.0,,,48.3
USR0000CBRA,BRANCH MOUNTAIN CALIFORNIA,35.1889,-120.0833,1149.1,2005,,,,,,,,,3524,,,,,
USW00003166,FULLERTON MUNICIPAL AIRPORT,33.87194,-117.97889,29.3,2005,1008,,,39,,,2.50,99,1237,21.75,,64.8,74.8,54.9
USR0000CLEO,LEO CARRILLO CALIFORNIA,34.0456,-118.9358,15.2,2005,344,,,42,,,,100,1382,,,62.1,70.1,54.1
USW00003167,HAWTHORNE MUNICIPAL AIRPORT,33.92278,-118.33417,19.2,2005,715,,,43,,,1.92,97,1089,18.19,,64.4,71.7,57.1
USC00040741,BIG BEAR LAKE,34.243,-116.917,2058.3,2005,,46,10,,21,8.5,4.62,,,34.89,47.8,,,
USC00040983,BORREGO DESERT PARK,33.2559,-116.4036,246.9,2005,,,0,,,0.0,1.51,,,10.76,0.0,,,
USC00042920,EXCHEQUER DAM,37.585,-120.2672,134.7,2005,,0,0,,0,0.0,2.38,,,26.56,0.0,,,
USR0000CPNN,PINNACLES CALIFORNIA,36.4708,-121.1472,402.9,2005,1132,,,29,,,,111,2589,,,61.9,77.8,46.0
USR0000CSTO,STONYFORD CALIFORNIA,39.3669,-122.575,365.8,2005,1133,,,24,,,,108,3170,,,59.5,73.9,45.2
USC00048587,STONY GORGE RESERVOIR,39.5861,-122.5341,243.8,2005,1152,0,0,24,0,0.0,2.69,110,,30.55,0.0,59.6,74.5,44.7
USC00047253,RANDSBURG,35.3692,-117.6525,1088.1,2005,1810,0,0,26,0,0.0,1.98,108,3219,12.51,0.0,62.1,74.3,49.9
USR0000CAPT,ALDER POINT CALIFORNIA,40.1867,-123.5903,281.3,2005,699,,,30,,,,110,3425,,,57.5,69.5,45.4
USW00093193,FRESNO YOSEMITE INTERNATIONAL,36.78,-119.7194,101.5,2005,2038,0,0,33,0,0.0,1.02,109,2370,11.69,0.0,65.1,76.7,53.6
USR0000CLDR,LADDER BUTTE CALIFORNIA,40.8072,-121.2967,1752.6,2005,420,,,14,,,,90,6422,,,48.9,58.0,39.9
USC00049694,WILLOW CREEK 1 NW,40.9466,-123.6363,141.4,2005,,0,0,,0,0.0,,,,,0.0,,,
USW00093197,SANTA MONICA MUNICIPAL AIRPORT,34.01583,-118.45139,53.0,2005,456,,,42,,,2.72,96,1373,24.22,,62.9,70.3,55.6
USC00047150,PRIEST VALLEY,36.18833,-120.69528,701.0,2005,728,0,0,18,0,0.0,2.15,106,3706,28.33,0.0,57.3,75.0,39.6
USC00041967,CONCORD WASTEWATER PLANT,37.9833,-122.0692,12.2,2005,830,0,0,33,0,0.0,3.95,102,,25.59,0.0,62.0,73.2,50.8
USR0000CSRS,SANTA ROSA CALIFORNIA,38.4786,-122.7119,175.6,2005,310,,,34,,,,97,2632,,,58.9,69.6,48.1
USR0000CCSH,CASHMAN CALIFORNIA,40.0017,-120.915,1377.7,2005,555,,,18,,,,99,5307,,,52.4,64.3,40.4
USR0000COKG,OAK GROVE CALIFORNIA,33.3933,-116.795,838.8,2005,1304,,,25,,,,108,2674,,,62.4,78.7,46.0
USC00040755,BIG CREEK PH 1,37.2064,-119.2419,1486.8,2005,642,,0,23,,0.0,3.56,91,4754,47.77,0.0,54.3,62.2,46.5
USR0000CTUO,GAYLOR MEADOW CALIFORNIA,37.8683,-119.3183,2825.5,2005,0,,,-14,,,,81,10417,,,37.3,54.1,20.6
USC00041603,CAZADERO 5 NW,38.5641,-123.1616,432.8,2005,,0,0,,0,0.0,,,,95.39,0.0,,,
USC00042934,FAIRFIELD,38.2736,-122.0677,12.2,2005,843,0,0,32,0,0.0,5.20,105,2615,36.31,0.0,60.7,72.9,48.5
USR0000CBR4,BRIDGEPORT 4 NW CALIFORNIA,38.2719,-119.2892,2026.9,2005,235,,,-2,,,,95,6867,,,47.6,62.3,32.8
USC00046175,NEWPORT BEACH HARBOR,33.6025,-117.8803,3.0,2005,,0,0,44,0,0.0,1.81,,,12.31,0.0,,,57.5
USS0019L17S,Lobdell Lake,38.44,-119.37,2814.2,2005,1,184,,2,84,,2.20,79,9741,30.85,,39.5,50.6,28.3
USC00048353,SONORA,37.9672,-120.3872,510.5,2005,819,0,0,24,0,0.0,3.25,104,,45.31,0.0,57.5,71.6,43.4
USS0019L05S,Blue Lakes,38.61,-119.92,2455.8,2005,,,,,,,2.30,,,55.05,,,,
USC00049200,VACAVILLE,38.39556,-121.96083,33.5,2005,,0,0,,0,0.0,5.24,109,2178,36.85,0.0,,76.3,
USC00049684,WILLITS 1 NE,39.4194,-123.3425,412.4,2005,,,,,,,,,5177,,,,,
USR0000CMET,METCALF GAP CALIFORNIA,37.4094,-119.7681,937.9,2005,1870,,,33,,,,107,2733,,,63.6,74.7,52.4
USR0000CBPI,BIG PINE FLAT CALIFORNIA,34.3194,-117.0131,2091.2,2005,215,,,7,,,,99,5897,,,50.5,66.4,34.7
USW00093184,SANTA ANA JOHN WAYNE AIRPORT,33.68,-117.86639,16.5,2005,821,,,41,,,2.05,102,1145,16.42,,64.6,72.5,56.7
USC00046074,NAPA STATE HOSPITAL,38.2777,-122.2647,10.7,2005,468,0,0,30,0,0.0,3.98,102,2385,34.89,0.0,60.0,71.9,48.1
USR0000CCRN,CORNING CALIFORNIA,39.9389,-122.1697,89.6,2005,1689,,,27,,,,117,2547,,,63.1,76.1,50.0
USS0020L10S,Fallen Leaf,38.93,-120.05,1900.7,2005,4,132,,5,47,,4.90,85,8214,48.85,,43.5,56.9,30.0
USC00043914,HENSHAW DAM,33.2372,-116.7614,823.0,2005,396,0,0,17,0,0.0,2.93,103,4303,30.29,0.0,55.6,74.9,36.3
USR0000CGZF,GRIZZLY FLAT CALIFORNIA,38.6197,-120.5614,1140.0,2005,721,,,26,,,,101,4514,,,55.3,67.7,42.8
USS0020K25S,Ward Creek NUMBER 3,39.14,-120.22,2028.4,2005,4,197,,8,128,,7.00,85,7978,98.57,,43.6,56.4,30.9
USC00041739,CHITTENDEN PASS,36.90028,-121.59667,25.0,2005,,,,,,,1.24,,,9.06,,,,
USS0020K13S,Truckee NUMBER 2,39.3,-120.18,1983.9,2005,104,,,13,,,3.00,88,7024,44.25,,46.5,57.2,35.8
USR0000CROU,ROUND MOUNTAIN,41.4272,-121.4639,1602.6,2005,491,,,16,,,,93,6608,,,48.5,57.6,39.4
USR0000CSQU,SQUAW LAKE CALIFORNIA,32.9083,-114.4944,91.4,2005,,,,,,,,,747,,,,,
USR0000CCRE,CRESTVIEW CALIFORNIA,37.745,-118.9833,2316.5,2005,20,,,-8,,,,90,8835,,,42.1,60.0,24.2
USR0000CMEN,MENDOCINO PASS CALIFORNIA,39.8075,-122.945,1652.0,2005,,,,,,,,,5608,,,,,
USR0000CROS,ROSE VALLEY CALIFORNIA,34.5431,-119.1842,1015.3,2005,336,,,17,,,,104,4547,,,54.3,72.7,35.9
USR0000CSQS,SQUAW SPRINGS CALIFORNIA,35.37,-117.5683,1103.4,2005,1954,,,30,,,,107,2901,,,63.5,72.9,54.1
USR0000CCRZ,CRAZY PEAK CALIFORNIA,41.9919,-123.6036,1210.1,2005,448,,,18,,,,100,4982,,,52.2,64.5,39.9
USR0000CSRI,SANTA ROSA ISLAND CALIFORNIA,33.9778,-120.0778,395.6,2005,238,,,41,,,,94,3168,,,57.2,63.7,50.6
USC00040521,BARSTOW,34.8927,-117.0219,676.7,2005,2271,0,0,22,0,0.0,0.87,113,,9.71,0.0,65.0,78.6,51.5
USC00042941,FAIRMONT,34.705,-118.4297,932.7,2005,,0,0,,0,0.0,3.85,106,,30.74,0.0,,71.6,
USR0000CSRO,SANTA ROSA PLATEAU CALIFORNIA,33.5286,-117.2306,603.5,2005,1120,,,36,,,,100,2076,,,63.1,73.5,52.7
USR0000CANZ,ANZA CALIFORNIA,33.555,-116.673,1194.8,2005,825,,,18,,,,103,3759,,,57.6,72.0,43.2
USC00041614,CEDARVILLE,41.5301,-120.1791,1428.9,2005,528,,7,5,,4.0,0.89,100,6342,14.69,15.0,49.1,62.3,35.9
USC00049699,WILLOWS 6 W,39.523,-122.3058,71.0,2005,1351,0,0,29,0,0.0,,107,2360,,0.0,62.5,77.0,47.9
USR0000CCRR,CARPENTER RIDGE CALIFORNIA,40.0686,-121.5825,1466.7,2005,637,,,22,,,,95,5305,,,52.7,60.9,44.5
USR0000CMEY,MEYERS CALIFORNIA,38.8489,-120.0181,1923.3,2005,67,,,1,,,,92,7734,,,44.6,59.5,29.6
USR0000COJA,OJAI CALIFORNIA,34.4483,-119.2303,233.2,2005,549,,,32,,,,97,2409,,,60.4,72.9,47.8
USR0000CCRT,CRANSTON CALIFORNIA,33.7403,-116.8414,594.4,2005,1791,,,32,,,,111,1918,,,65.4,80.5,50.3
USC00047050,POMONA FAIRPLEX,34.0816,-117.7658,304.5,2005,,0,0,31,0,0.0,3.10,,,26.71,0.0,,,52.7
USC00048380,SO ENTRANCE YOSEMITE N.P.,37.5122,-119.6331,1538.3,2005,,,,14,,,,93,,,,47.9,62.2,33.6
USC00049351,VINTON,39.8056,-120.1858,1508.8,2005,,,11,,,10.0,3.47,,,18.78,30.9,,,
USC00049473,WATSONVILLE WATERWORKS,36.9308,-121.7691,29.0,2005,42,0,0,33,0,0.0,2.06,90,2722,27.29,0.0,57.8,67.5,48.2
USR0000CBOG,BOGARD RANGER STATION CALIFORNIA,40.5981,-121.0831,1722.1,2005,18,,,-8,,,,94,8148,,,42.9,59.3,26.4
USC00049111,TWITCHELL DAM,34.988,-120.3211,177.4,2005,,0,0,,0,0.0,,,,,0.0,,,
USC00047293,RED BLUFF TRTMNT PLANT,40.1622,-122.2202,80.8,2005,,0,0,,0,0.0,2.56,,,31.86,0.0,,,
USR0000CNFO,NORTH FORK CALIFORNIA,37.2331,-119.5047,829.1,2005,1402,,,27,,,,109,3479,,,60.5,75.0,45.9
USR0000CMEA,MEANS LAKE CALIFORNIA,34.3906,-116.5169,883.9,2005,2284,,,23,,,,115,2591,,,64.9,79.4,50.4
USC00041864,COALINGA,36.1356,-120.3606,204.2,2005,,0,0,,0,0.0,0.82,,,9.43,0.0,,,
USC00042713,EL CENTRO 2 SSW,32.7669,-115.5617,-9.1,2005,,,,35,,,0.86,,,4.57,,,,60.8
USC00048135,SHASTA DAM,40.7141,-122.4161,327.7,2005,1751,,,31,,,,108,2670,,,62.6,72.4,52.8
USS0019L03S,Hagan s Meadow,38.85,-119.94,2370.1,2005,5,176,,-1,69,,2.60,89,8293,43.05,,42.4,58.7,26.0
USR0000CAMM,AMMO DUMP CALIFORNIA,33.3814,-117.2856,325.5,2005,1063,,,38,,,,103,1453,,,64.6,75.5,53.6
USR0000CBOO,BOONVILLE CALIFORNIA,38.9875,-123.3486,196.3,2005,483,,,30,,,,104,2997,,,58.3,71.0,45.6
USS0019L39S,Spratt Creek,38.67,-119.82,1863.9,2005,,121,,,48,,3.60,,,44.57,,,,
USR0000CROC,ROCK CREEK,37.5514,-118.6672,2145.8,2005,234,,,-5,,,,94,7128,,,46.9,60.8,33.0
USR0000CLAP,LA PANZA CALIFORNIA,35.3811,-120.1875,496.8,2005,863,,,18,,,,109,3395,,,58.6,77.0,40.2
USR0000CALD,ALDER SPRINGS CALIFORNIA,39.6514,-122.7236,1310.6,2005,785,,,26,,,,94,4702,,,54.5,62.9,46.1
USC00049001,TRACY PUMPING PLANT,37.7967,-121.5828,18.6,2005,,0,0,29,0,0.0,1.10,,,14.78,0.0,,,52.2
USR0000CPIR,PIRU CALIFORNIA,34.4044,-118.81,187.1,2005,884,,,37,,,,102,1795,,,63.0,74.1,51.8
USR0000CBNL,BEN LOMOND CALIFORNIA,37.1317,-122.17,801.6,2005,710,,,32,,,,97,3920,,,56.9,65.0,48.8
USR0000CLAU,LAUFMAN CALIFORNIA,40.1417,-120.3533,1767.8,2005,652,,,8,,,,103,5993,,,50.8,64.1,37.5
USC00048273,SKYLINE RIDGE,37.3133,-122.185,691.9,2005,,,0,,,0.0,4.25,,,52.47,0.0,,,
USR0000CLAS,LASSEN LODGE CALIFORNIA,40.3442,-121.7136,1267.7,2005,1008,,,22,,,,103,4367,,,56.1,67.0,45.2
USS0019L13S,Virginia Lakes Ridge,38.07,-119.23,2878.8,2005,,197,,,103,,2.40,,9462,34.04,,,,
USW00094299,ALTURAS MUNICIPAL AIRPORT,41.49139,-120.56444,1333.5,2005,210,,,-9,,,0.94,101,6966,14.35,,46.8,62.7,30.8
USR0000CLAR,LAURAL MOUNTAIN CALIFORNIA,35.4783,-117.6989,1338.1,2005,1821,,,29,,,,104,3383,,,62.0,71.3,52.6
USS0020K27S,Tahoe City Cross,39.17,-120.15,2071.7,2005,39,157,,15,64,,3.40,84,7285,53.18,,45.4,55.5,35.3
USR0000CLAH,LA HONDA CALIFORNIA,37.3053,-122.255,265.8,2005,109,,,32,,,,98,,,,56.9,68.2,45.5
USR0000CPIL,PILOT HILL CALIFORNIA,38.8325,-121.0086,365.8,2005,1035,,,26,,,,105,3321,,,59.4,72.7,46.2
USC00043939,HETCH HETCHY,37.9613,-119.783,1179.6,2005,465,19,8,22,9,8.0,3.47,96,4620,54.01,28.3,53.5,66.4,40.6
USR0000CLAG,MOUNT LAGUNA CALIFORNIA,32.8797,-116.4203,1755.6,2005,264,,,16,,,,99,5418,,,52.0,65.0,38.9
USR0000CPIK,PIKE CO LOOKOUT CALIFORNIA,39.475,-121.2025,1132.0,2005,1013,,,29,,,,97,3913,,,57.4,66.9,48.0
USS0020K03S,Independence Creek,39.49,-120.28,1967.8,2005,33,170,,-3,70,,3.90,92,8384,41.95,,43.2,58.4,28.0
USR0000CMCG,MCGUIRES CALIFORNIA,39.3528,-123.6011,180.7,2005,291,,,29,,,,99,3025,,,57.6,70.9,44.2
USR0000CSOM,SOMES BAR CALIFORNIA,41.39,-123.4958,280.4,2005,,,,,,,,,3314,,,,,
USR0000CTRI,TRINITY CAMP CALIFORNIA,40.7864,-122.8045,1008.3,2005,,,,,,,,,4777,,,,,
USR0000CTRM,TRIMMER CALIFORNIA,36.9111,-119.305,469.4,2005,1627,,,29,,,,107,3086,,,62.1,74.6,49.6
USC00041878,COARSEGOLD 1 SW,37.25028,-119.70528,679.7,2005,,0,0,,0,0.0,1.89,,,31.53,0.0,,,
USR0000CLAY,LAYTONVILLE CALIFORNIA,39.7022,-123.485,554.7,2005,744,,,25,,,,106,3599,,,57.3,72.7,41.9
USC00048025,SAWYERS BAR RANGER STATION,41.3011,-123.133,661.1,2005,861,,,24,,,2.21,107,4354,46.22,,55.3,70.1,40.5
USS0019L38S,Leavitt Lake,38.28,-119.61,2931.3,2005,0,,,0,,,4.70,77,10996,73.23,,37.5,47.5,27.4
USC00041990,COPCO NUMBER 1 DAM,41.9797,-122.3378,823.9,2005,,8,1,,3,2.5,1.55,,,25.33,3.0,,,
USR0000CALP,ALPINE CALIFORNIA,32.8336,-116.7392,622.1,2005,1459,,,33,,,,108,2050,,,64.4,79.0,49.7
USS0019L40S,Monitor Pass,38.67,-119.61,2532.9,2005,,177,,,71,,2.40,,,28.74,,,,
USW00053139,STOVEPIPE WELLS 1 SW,36.602,-117.1449,25.6,2005,,,,,,,,,1013,,,,,
USR0000CMSA,MARIPOSA CALIFORNIA,37.5042,-119.9869,680.0,2005,1316,,,27,,,,107,3268,,,60.6,74.3,46.9
USC00045449,MC CLOUD,41.2514,-122.1383,999.7,2005,,,9,,,5.5,,,,,41.8,,,
USR0000CKON,KONOCTI CALIFORNIA,38.9119,-122.7064,659.3,2005,,,,,,,,,3033,,,,,
USC00046657,PALOMAR MOUNTAIN OBSVTRY,33.378,-116.84,1691.6,2005,,,,,,,5.03,,4236,42.13,,,,
USR0000CFEN,FENCE MEADOW CALIFORNIA,36.9614,-119.175,1538.6,2005,846,,,23,,,,92,4761,,,55.0,62.4,47.6
USR0000COWV,OWENS VALLEY CALIFORNIA,37.39,-118.5506,1414.3,2005,1384,,,17,,,,107,3950,,,59.0,73.0,45.0
USC00047749,SAN DIMAS FIRE FC 95,34.1052,-117.8019,292.0,2005,,0,0,,0,0.0,,,,,0.0,,,
USC00043261,FRIANT GOVERNMENT CAMP,36.9969,-119.7072,125.0,2005,1612,0,0,29,0,0.0,1.32,111,2495,17.70,0.0,63.2,78.4,48.0
USC00044232,INDEPENDENCE,36.798,-118.2036,1204.0,2005,,,,,,,,,3449,,,,,
USC00046773,PEARBLOSSOM,34.5025,-117.8969,945.2,2005,,,,,,,,,2722,,,,,
USR0000CHIG,HIGH SIERRA CALIFORNIA,37.3147,-119.0383,2256.4,2005,,,,,,,,,6917,,,,,
USC00047741,SAN DIEGO SEAWORLD,32.7672,-117.2258,4.6,2005,,,,,,,3.51,83,,17.30,,,68.7,
USR0000CWEE,WEED AIRPORT CALIFORNIA,41.4789,-122.4539,893.1,2005,639,,,18,,,,102,5169,,,52.5,64.6,40.4
USC00048606,STRAWBERRY VALLEY,39.563,-121.1077,1160.7,2005,313,,14,21,,13.8,8.35,95,5015,114.18,72.0,51.9,64.1,39.8
USR0000CKNO,KNOXVILLE CREEK CALIFORNIA,38.8619,-122.4172,670.6,2005,991,,,27,,,,106,3413,,,58.7,71.5,45.9
USR0000CMS2,MOUNT SHASTA CALIFORNIA,41.3156,-122.3156,0.0,2005,392,,,16,,,,99,5178,,,51.8,65.0,38.5
USC00048967,TOPANGA PTRL STATION FC6,34.0841,-118.5988,227.1,2005,,0,0,,0,0.0,,,,,0.0,,,
USC00043392,GETTY CENTER,34.0869,-118.4794,340.5,2005,837,0,0,42,0,0.0,4.34,96,,34.90,0.0,63.7,72.0,55.3
USC00044484,KELSEY 1 N,38.8088,-120.8208,609.6,2005,,0,0,,0,0.0,3.96,,,47.76,0.0,,,
USC00043157,FORT BIDWELL,41.8715,-120.1574,1444.4,2005,,,24,-5,,7.0,1.15,96,6402,21.51,63.5,47.3,59.7,34.9
USC00047874,SAN PASQUAL ANIMAL PARK,33.0955,-116.9975,128.0,2005,,0,0,,0,0.0,1.56,,1369,17.88,0.0,,,
USR0000CMRK,MARKLEEVILLE CALIFORNIA,38.6833,-119.7667,1676.7,2005,342,,,9,,,,98,6240,,,49.4,64.0,34.9
USR0000CWES,WESTWOOD CALIFORNIA,40.3067,-120.9,1767.8,2005,316,,,16,,,,88,,,,47.7,56.0,39.4
USC00042081,COVELO,39.8158,-123.2444,430.7,2005,,0,0,,0,0.0,,,,,0.0,,,
USC00045107,LOS ALAMOS,34.7455,-120.28,172.2,2005,,0,0,,0,0.0,,,,,0.0,,,
USR0000CEAG,EAGLE PEAK CALIFORNIA,39.9278,-122.6569,1131.7,2005,1185,,,29,,,,101,4170,,,57.2,64.9,49.5
USC00047646,SAINT HELENA 4 WSW,38.493,-122.5383,542.5,2005,,,,,,,7.32,,,64.62,,,,
USC00047767,SAN FRANCISCO OCEANSIDE,37.728,-122.5052,2.4,2005,,,0,,,0.0,1.60,,,25.93,0.0,,,
USC00046319,OAK GROVE R S,33.3861,-116.7916,838.2,2005,,,,,,,2.49,,,22.91,,,,
USR0000CLOP,LOS PRIETOS CALIFORNIA,34.5358,-119.7833,310.9,2005,1009,,,32,,,,106,2114,,,62.8,79.0,46.6
USC00043161,FORT BRAGG 5 N,39.5091,-123.7566,37.5,2005,,0,0,,0,0.0,2.65,,,52.33,0.0,,,
USC00049822,WRIGHTWOOD,34.3617,-117.6386,1828.8,2005,167,28,10,11,15,7.0,4.30,91,6223,33.41,37.0,49.2,62.0,36.3
USC00047880,SAN RAFAEL CIVIC CEN,37.99833,-122.53722,36.6,2005,261,,,34,,,,99,,,,58.3,67.4,49.2
USC00042090,COVINA CITY YARD FC387B,34.0917,-117.88,185.0,2005,,0,0,,0,0.0,,,,,0.0,,,
USC00045360,MARKLEY COVE,38.4916,-122.1241,146.3,2005,1191,0,0,29,0,0.0,5.29,110,2679,38.35,0.0,61.3,75.4,47.1
USC00043182,FORT JONES RNG STATION,41.6,-122.8478,830.6,2005,,0,0,,0,0.0,,,,,0.0,,,
USR0000CFAN,FANCHER CREEK CALIFORNIA,36.8839,-119.4658,280.4,2005,2262,,,32,,,,112,2266,,,66.0,78.1,53.9
USR0000CHER,HERNANDEZ CALIFORNIA,36.3825,-120.8558,1137.8,2005,1199,,,31,,,,99,3632,,,59.3,68.7,50.0
USC00045118,LOS BANOS,37.0563,-120.8666,36.6,2005,,0,0,,0,0.0,1.10,,,9.73,0.0,,,
USC00046328,OAK KNOLL,41.8391,-122.8502,603.5,2005,,0,0,,0,0.0,2.70,,,27.26,0.0,,,
USC00045119,LOS BANOS ARBURUA RANCH,36.8749,-120.9386,256.9,2005,,0,0,,0,0.0,1.18,,,9.87,0.0,,,
USR0000CVAY,VALYERMO CALIFORNIA,34.4456,-117.8511,1152.1,2005,1057,,,22,,,,108,3650,,,58.6,74.4,42.9
USC00045352,MARIPOSA RANGER STATION,37.495,-119.98583,640.1,2005,,,,,,,3.27,,,43.90,,,,
USC00047414,RICHMOND,37.9191,-122.3772,6.1,2005,,,,,,,2.92,,,26.29,,,,
USC00047776,SAN GABRIEL CANYON PH,34.1553,-117.9078,226.8,2005,,0,0,,0,0.0,5.11,,,42.07,0.0,,,
USC00046685,PARADISE,39.7538,-121.6241,533.4,2005,1511,0,0,31,0,0.0,5.95,103,2648,71.97,0.0,62.1,71.0,53.2
USC00044025,HOLLISTER 2,36.8483,-121.4213,83.8,2005,,,0,,,0.0,,,,,0.0,,,
USC00043191,FORT ROSS,38.515,-123.2447,34.1,2005,,0,0,,0,0.0,,,,,0.0,,,
USS0019L44S,Horse Meadow,38.84,-119.89,2608.2,2005,17,197,,8,87,,2.10,79,8725,33.04,,41.9,50.9,33.0
USC00047306,REDLANDS,34.037,-117.1948,429.8,2005,,,,,,,,,1833,,,,,
USC00048758,TAHOE CITY,39.1678,-120.1428,1898.9,2005,56,124,37,5,67,20.0,5.37,88,7859,46.53,187.1,43.9,55.9,31.9
USC00047668,SALINAS NUMBER 2,36.6594,-121.6663,13.7,2005,39,0,0,30,0,0.0,1.82,92,2256,17.48,0.0,58.5,68.6,48.4
USR0000CMOR,MORMON ROCK CALIFORNIA,34.3175,-117.5019,1005.8,2005,1127,,,25,,,,110,3231,,,60.1,74.5,45.8
USR0000CBZE,BRAZIE RANCH CALIFORNIA,41.6853,-122.5942,914.4,2005,790,,,17,,,,102,4951,,,53.4,65.1,41.6
USC00048752,TAFT,35.1503,-119.43,235.6,2005,2017,,,33,,,0.86,107,2043,6.33,,66.0,77.3,54.7
USR0000CMOD,MODOC NWR CALIFORNIA,41.4589,-120.3536,1335.0,2005,257,,,-4,,,,99,6565,,,48.2,63.2,33.1
USC00045120,LOS BANOS DET RESV,36.98972,-120.92972,124.1,2005,1743,0,0,32,0,0.0,1.11,108,,9.69,0.0,64.1,75.3,53.0
USC00046572,OXNARD WEATHER FORECAST OFFICE,34.2066,-119.1375,15.8,2005,354,,,39,,,3.80,99,1556,24.83,,61.8,70.9,52.8
USR0000CMOJ,MOJAVE RIVER SINK CALIFORNIA,35.0531,-116.0794,289.6,2005,3737,,,16,,,,125,1764,,,70.8,87.3,54.3
USC00046336,OAKLAND MUSEUM,37.79833,-122.26417,9.1,2005,92,0,0,35,0,0.0,2.54,91,2212,28.39,0.0,59.4,67.0,51.9
USC00046699,PARKER RESERVOIR,34.2903,-114.1708,224.9,2005,,0,0,,0,0.0,1.75,121,,12.57,0.0,,86.5,
USC00045123,LOS GATOS,37.2319,-121.9592,111.3,2005,520,0,0,30,0,0.0,3.38,100,2554,27.87,0.0,59.6,71.1,48.1
USC00044278,INYOKERN,35.6513,-117.8213,740.7,2005,,0,0,,0,0.0,0.58,,,6.52,0.0,,,
USC00047785,SAN GABRIEL FIRE DEP,34.1061,-118.1,137.2,2005,,0,0,,0,0.0,3.60,,,26.86,0.0,,,
USC00047681,SALSIPUEDES GAGING STATION,34.5686,-120.4083,80.5,2005,,0,0,,0,0.0,2.55,,,21.77,0.0,,,
USS0019L43S,Forestdale Creek,38.68,-119.96,2443.6,2005,18,206,,6,129,,3.50,82,8236,68.14,,43.1,53.3,33.0
USS0020L06S,Echo Peak,38.85,-120.08,2337.8,2005,30,202,,13,130,,5.10,78,7842,85.06,,44.0,51.4,36.6
USC00047672,SALINAS DAM,35.3372,-120.5038,424.3,2005,,0,0,,0,0.0,3.15,,,24.02,0.0,,,
USR0000CMNC,MONTECITO CALIFORNIA,34.4614,-119.6481,457.2,2005,1174,,,40,,,,102,1571,,,63.8,72.2,55.4
USR0000CWAL,WALKER PASS CALIFORNIA,35.6647,-118.0569,1698.3,2005,1237,,,20,,,,106,4145,,,57.8,70.4,45.3
