STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,CDSD,DSND,DSNW,EMNT,EMSD,EMSN,EMXP,EMXT,HDSD,PRCP,SNOW,TAVG,TMAX,TMIN
US1CAMP0002,MARIPOSA 12.5 E,37.4613,-119.7417,899.8,2011,,,,,,,4.39,,,37.96,,,,
USC00049102,TWENTYNINE PALMS 12 E WONDER VALLEY,34.1206,-115.85,419.4,2011,3564,0,0,22,0,0.0,0.66,114,1615,2.23,0.0,69.6,84.2,55.0
USR0000CROD,RODEO VALLEY,39.6681,-123.3211,740.1,2011,592,,,21,,,,100,4644,,,54.3,66.0,42.6
USR0000CROC,ROCK CREEK,37.5514,-118.6672,2145.8,2011,138,,,-4,,,,92,6954,,,46.7,62.4,30.9
USR0000CLAP,LA PANZA CALIFORNIA,35.3811,-120.1875,496.8,2011,732,,,15,,,,104,3807,,,56.2,74.6,37.9
USR0000CPIR,PIRU CALIFORNIA,34.4044,-118.81,187.1,2011,,,,,,,,,1865,,,,,
USR0000CLAS,LASSEN LODGE CALIFORNIA,40.3442,-121.7136,1267.7,2011,1040,,,16,,,,98,4859,,,55.3,66.3,44.4
USS0019L13S,Virginia Lakes Ridge,38.07,-119.23,2878.8,2011,0,219,,1,108,,1.40,75,9120,22.68,,40.2,49.4,30.9
USW00094299,ALTURAS MUNICIPAL AIRPORT,41.49139,-120.56444,1333.5,2011,112,,,-10,,,0.68,96,7126,10.09,,45.5,61.6,29.4
USR0000CLAR,LAURAL MOUNTAIN CALIFORNIA,35.4783,-117.6989,1338.1,2011,1789,,,25,,,,100,3449,,,60.5,69.9,51.1
USS0020K27S,Tahoe City Cross,39.17,-120.15,2071.7,2011,2,181,,4,93,,2.30,79,7607,32.98,,44.3,54.8,33.8
USR0000CLAH,LA HONDA CALIFORNIA,37.3053,-122.255,265.8,2011,146,,,29,,,,94,3722,,,55.4,66.3,44.6
USR0000CPIL,PILOT HILL CALIFORNIA,38.8325,-121.0086,365.8,2011,1046,,,22,,,,99,3545,,,58.0,70.8,45.3
USR0000CLAG,MOUNT LAGUNA CALIFORNIA,32.8797,-116.4203,1755.6,2011,345,,,13,,,,95,5067,,,51.9,65.8,38.0
USR0000CPIK,PIKE CO LOOKOUT CALIFORNIA,39.475,-121.2025,1132.0,2011,920,,,20,,,,96,4516,,,55.8,64.2,47.4
USS0020K03S,Independence Creek,39.49,-120.28,1967.8,2011,1,199,,-8,112,,1.90,84,8372,31.78,,42.0,56.2,27.9
USR0000CTRI,TRINITY CAMP CALIFORNIA,40.7864,-122.8045,1008.3,2011,687,,,19,,,,96,5453,,,52.2,62.3,42.1
USR0000CALT,LOS ALTOS CALIFORNIA,37.3581,-122.1472,196.6,2011,458,,,32,,,,99,,,,58.6,70.2,47.0
USR0000CTRM,TRIMMER CALIFORNIA,36.9111,-119.305,469.4,2011,1728,,,26,,,,104,2981,,,61.3,74.4,48.2
USR0000CLAY,LAYTONVILLE CALIFORNIA,39.7022,-123.485,554.7,2011,643,,,20,,,,102,4217,,,55.3,69.5,41.2
USC00048025,SAWYERS BAR RANGER STATION,41.3011,-123.133,661.1,2011,626,,,18,,,1.78,101,,27.09,,53.4,67.3,39.4
USR0000CTRA,LAS TRAMPAS CALIFORNIA,37.8339,-122.0669,536.4,2011,674,,,29,,,,96,3899,,,56.5,64.3,48.6
USS0019L38S,Leavitt Lake,38.28,-119.61,2931.3,2011,0,,,0,,,2.90,70,9721,52.18,,38.6,45.9,31.3
USW00053139,STOVEPIPE WELLS 1 SW,36.602,-117.1449,25.6,2011,5175,,,29,,,0.18,120,1180,0.71,,75.5,87.7,63.4
USC00046657,PALOMAR MOUNTAIN OBSVTRY,33.378,-116.84,1691.6,2011,833,33,10,19,23,18.0,2.75,92,,25.57,59.0,55.8,64.7,46.9
USR0000CFEN,FENCE MEADOW CALIFORNIA,36.9614,-119.175,1538.6,2011,,,,,,,,,4606,,,,,
USC00047749,SAN DIMAS FIRE FC 95,34.1052,-117.8019,292.0,2011,,0,0,,0,0.0,,,,,0.0,,,
USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM,38.5349,-121.7761,18.3,2011,1124,,,25,,,1.26,103,2664,17.32,,60.1,73.4,46.8
USC00046896,PINE FLAT DAM,36.821,-119.3374,187.5,2011,1989,,,27,,,2.32,108,,18.18,,62.8,76.7,48.9
USR0000CHIG,HIGH SIERRA CALIFORNIA,37.3147,-119.0383,2256.4,2011,43,,,1,,,,87,7048,,,45.6,59.5,31.8
USR0000CWEE,WEED AIRPORT CALIFORNIA,41.4789,-122.4539,893.1,2011,592,,,9,,,,97,5427,,,51.3,63.4,39.1
USC00048606,STRAWBERRY VALLEY,39.563,-121.1077,1160.7,2011,224,,,11,,,,91,5579,,,50.3,62.7,38.0
USW00053150,YOSEMITE VILLAGE 12 W,37.7592,-119.8208,2017.8,2011,177,,,12,,,2.79,79,6709,39.46,,47.7,53.8,41.7
USW00053151,FALLBROOK 5 NE,33.4392,-117.1904,347.5,2011,1054,,,33,,,1.44,104,1601,12.40,,63.4,75.2,51.6
USW00053152,SANTA BARBARA 11 W,34.4141,-119.8796,5.5,2011,30,,,34,,,3.87,84,2954,18.41,,56.9,65.6,48.3
USC00043392,GETTY CENTER,34.0869,-118.4794,340.5,2011,740,,,38,,,3.73,101,1787,13.63,,62.3,71.7,52.9
USR0000CWES,WESTWOOD CALIFORNIA,40.3067,-120.9,1767.8,2011,272,,,9,,,,87,7149,,,46.8,55.8,37.7
USC00044259,INDIO FIRE STATION,33.7086,-116.2152,-6.4,2011,4019,,,31,,,0.49,117,673,1.48,,73.5,86.0,61.0
USR0000CHGL,HIGH GLADE LOOKOUT CALIFORNIA,39.2083,-122.8083,1475.2,2011,700,,,20,,,,92,5303,,,52.9,61.4,44.4
USC00043161,FORT BRAGG 5 N,39.5091,-123.7566,37.5,2011,,,,,,,2.27,,,37.99,,,,
USC00046675,PANOCHE 2 W,36.6066,-120.8841,426.7,2011,,,,,,,2.35,,,10.76,,,,
USC00042090,COVINA CITY YARD FC387B,34.0917,-117.88,185.0,2011,,0,0,,0,0.0,,,,,0.0,,,
USC00045360,MARKLEY COVE,38.4916,-122.1241,146.3,2011,1066,,,26,,,2.89,103,2970,29.31,,59.3,73.7,44.9
USR0000CFAN,FANCHER CREEK CALIFORNIA,36.8839,-119.4658,280.4,2011,2205,,,32,,,,105,2413,,,64.4,74.8,54.0
USR0000CHER,HERNANDEZ CALIFORNIA,36.3825,-120.8558,1137.8,2011,1169,,,22,,,,94,4120,,,57.5,65.9,49.0
USC00045118,LOS BANOS,37.0563,-120.8666,36.6,2011,1549,,,26,,,0.54,105,2487,7.00,,61.9,74.3,49.5
US1CASJ0003,STOCKTON 2.1 NW,37.9912,-121.3333,2.1,2011,,,,,,,0.95,,,12.06,,,,
US1CASJ0004,STOCKTON 5.8 NNE,38.0381,-121.2547,10.7,2011,,,,,,,0.90,,,11.77,,,,
US1CASJ0005,LODI 1.0 NNW,38.136,-121.3044,13.1,2011,,,,,,,1.49,,,15.13,,,,
US1CASJ0006,STOCKTON 3.3 SE,37.9417,-121.2585,7.0,2011,,,,,,,0.83,,,10.12,,,,
USC00047776,SAN GABRIEL CANYON PH,34.1553,-117.9078,226.8,2011,,,,,,,2.30,,,15.57,,,,
USC00046685,PARADISE,39.7538,-121.6241,533.4,2011,,,,27,,,2.70,,,44.47,,,,50.3
US1CASJ0001,LINDEN 5.8 ENE,38.0627,-121.0079,44.5,2011,,,,,,,1.53,,,18.57,,,,
USC00044025,HOLLISTER 2,36.8483,-121.4213,83.8,2011,,,,,,,,,3138,,,,,
USC00047306,REDLANDS,34.037,-117.1948,429.8,2011,1754,,,29,,,1.31,110,1822,8.79,,64.8,79.3,50.3
US1CARV0005,HEMET 4.1 ENE,33.7527,-116.9196,517.6,2011,,,,,,,1.15,,,9.77,,,,
USR0000CHEL,HELL HOLE CALIFORNIA,39.0717,-120.4217,1597.2,2011,441,,,10,,,,90,5648,,,51.2,61.9,40.4
US1CARV0008,CORONA 12.8 SE,33.7307,-117.4276,427.9,2011,,,,,,,1.63,,,11.77,,,,
US1CARV0002,IDYLLWILD 1.8 NW,33.7631,-116.735,1927.9,2011,,,17,,,14.9,1.96,,,21.81,90.9,,,
USC00046699,PARKER RESERVOIR,34.2903,-114.1708,224.9,2011,,,,,,,0.92,,1081,5.23,,,,
USR0000CPUL,PULGAS CALIFORNIA,37.475,-122.2981,196.3,2011,428,,,32,,,,99,2898,,,58.3,69.1,47.5
USR0000CWAL,WALKER PASS CALIFORNIA,35.6647,-118.0569,1698.3,2011,1214,,,17,,,,101,4223,,,57.1,70.2,44.0
USR0000CWAK,WALKER CALIFORNIA,38.5653,-119.4592,1658.1,2011,,,,,,,,,5065,,,,,
USC00045378,MARTINEZ WATER PLANT,38.0131,-122.1142,12.2,2011,428,,,24,,,,101,3099,,,57.0,70.9,43.1
USR0000CWAR,WARM SPRINGS CALIFORNIA,34.5958,-118.5786,1502.7,2011,1390,,,25,,,,101,3572,,,59.3,69.0,49.6
USW00053119,HANFORD MUNICIPAL AIRPORT,36.31889,-119.62889,75.9,2011,1632,,,21,,,1.27,104,2680,7.67,,61.4,75.2,47.6
USC00040931,BOCA,39.3886,-120.0936,1699.3,2011,14,105,25,-16,35,15.1,1.85,92,8212,21.95,152.3,42.2,60.5,24.0
USR0000CLKL,LOWER KLAMATH CALIFORNIA,41.9992,-121.7003,1249.1,2011,61,,,-2,,,,91,7175,,,45.4,59.4,31.5
USW00053120,RAMONA AIRPORT,33.0375,-116.91583,424.6,2011,679,,,20,,,1.79,101,2742,14.00,,59.1,75.2,43.0
USW00053121,OCEANSIDE MUNICIPAL AIRPORT,33.21944,-117.34944,8.5,2011,,,,,,,1.54,,,11.74,,,,
US1CARV0021,RIVERSIDE 2.6 E,33.9354,-117.3526,396.5,2011,,,,,,,1.06,,,7.26,,,,
USC00049742,WINTERS,38.5252,-121.9777,41.1,2011,1475,,,25,,,,104,2424,,,62.0,75.6,48.4
USR0000CHAS,HASTINGS CALIFORNIA,36.3886,-121.5517,574.5,2011,,,,,,,,,3618,,,,,
USR0000CHAY,HAYFORK CALIFORNIA,40.55,-123.165,708.1,2011,494,,,12,,,,102,4927,,,52.7,69.2,36.2
USR0000CHAW,HAWKEYE CALIFORNIA,38.7817,-122.9169,609.6,2011,826,,,27,,,,98,3739,,,57.7,65.1,50.3
USR0000CLIN,LINCOLN CALIFORNIA,38.8825,-121.2683,61.0,2011,1372,,,21,,,,104,2834,,,60.5,73.8,47.2
USR0000CRUT,RUTH CALIFORNIA,40.2506,-123.3158,832.7,2011,325,,,16,,,,101,5055,,,52.3,68.6,36.1
USR0000CJER,JERSEYDALE CALIFORNIA,37.5436,-119.8386,1188.7,2011,1105,,,20,,,,100,4146,,,57.0,69.6,44.4
USC00047339,REDWOOD CITY,37.4767,-122.2386,9.4,2011,397,,,29,,,1.76,98,2735,14.29,,58.2,69.2,47.2
US1CARV0017,PERRIS 8.5 WNW,33.8262,-117.365,499.6,2011,,,,,,,1.14,,,8.62,,,,
US1CARV0019,RIVERSIDE 3.8 NW,33.9793,-117.4541,256.3,2011,,,,,,,1.20,,,7.86,,,,
USR0000CPRD,PANOCHE ROAD CALIFORNIA,36.7269,-120.7658,619.4,2011,1627,,,29,,,,97,3074,,,61.1,68.0,54.3
USC00046006,MOUNT WILSON CBS,34.2308,-118.0711,1740.4,2011,,,,17,,,3.27,,3840,14.11,,,,46.7
