STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,CDSD,DSND,DSNW,EMNT,EMSD,EMSN,EMXP,EMXT,HDSD,PRCP,SNOW,TAVG,TMAX,TMIN
USR0000CDIA,DIABLO GRANDE CALIFORNIA,37.3292,-121.2939,563.9,2007,1398,,,28,,,,102,2460,,,61.8,71.2,52.5
USR0000CTHO,THOMES CREEK CALIFORNIA,39.8644,-122.6097,317.0,2007,2304,,,28,,,,112,2233,,,65.1,76.7,53.5
USC00049099,TWENTYNINE PALMS,34.128,-116.0369,602.0,2007,,0,0,19,0,0.0,1.27,,1401,3.54,0.0,,,57.5
USR0000CRDR,READER RANCH CALIFORNIA,39.3036,-121.1172,599.8,2007,1395,,,23,,,,110,2781,,,60.9,74.6,47.3
USR0000CTHS,THOUSAND OAKS CALIFORNIA,34.21,-118.87,242.3,2007,639,,,27,,,,99,1862,,,61.2,70.9,51.6
USR0000CBEA,BEAR PEAK CALIFORNIA,35.8842,-118.0517,2507.9,2007,270,,,0,,,,86,5956,,,48.6,56.8,40.4
USR0000CABS,ARBUCKLE BASIN CALIFORNIA,40.3983,-122.8333,579.1,2007,1666,,,23,,,,110,2826,,,61.6,72.2,51.0
USR0000CSFD,SANTA FE DAM CALIFORNIA,34.1208,-117.9458,152.4,2007,1763,,,31,,,,112,,,,66.8,80.7,52.8
USR0000CBDY,BRADLEY CALIFORNIA,35.8644,-120.8031,163.7,2007,1220,,,9,,,,117,2389,,,61.9,81.2,42.7
USR0000CJUA,JUANITA LAKE CALIFORNIA,41.7861,-122.0056,1645.9,2007,339,,,5,,,,97,,,,49.1,60.5,37.6
USC00041244,BUTTONWILLOW,35.4028,-119.47,68.6,2007,1949,0,0,16,0,0.0,0.27,110,2256,2.44,0.0,64.0,78.1,50.0
USC00047902,SANTA BARBARA,34.4167,-119.6844,1.5,2007,,0,0,,0,0.0,,,,,0.0,,,
USR0000CBEN,BENTON CALIFORNIA,37.8431,-118.4778,1661.2,2007,839,,,1,,,,104,5060,,,53.2,71.4,34.9
USC00042214,CULVER CITY,34.005,-118.4139,28.0,2007,,0,0,,0,0.0,1.20,,,4.58,0.0,,,
USC00042456,DOBBINS 1 S,39.3575,-121.2011,499.9,2007,787,0,0,17,0,0.0,2.69,105,3084,32.00,0.0,58.4,74.0,42.9
USC00045721,MITCHELL CAVERNS,34.9436,-115.5469,1325.9,2007,,0,0,,0,0.0,2.26,105,,8.13,0.0,,72.4,
USR0000CGOR,GORDON CALIFORNIA,40.7586,-120.8961,1889.8,2007,144,,,-1,,,,97,6893,,,45.3,58.6,32.0
USC00044997,LIVERMORE,37.6922,-121.7691,146.3,2007,822,0,0,22,0,0.0,0.78,108,2420,9.41,0.0,60.5,73.6,47.4
USC00043669,GROVELAND 2,37.8444,-120.2258,853.4,2007,,0,0,,0,0.0,2.00,,,23.28,0.0,,,
USR0000CREA,REDDING AIRPORT CALIFORNIA,40.5158,-122.2906,152.4,2007,1804,,,20,,,,114,2556,,,62.8,77.6,48.0
USR0000CWOF,WOFFORD HEIGHTS CALIFORNIA,35.7217,-118.4989,960.1,2007,1491,,,6,,,,108,2969,,,60.3,73.0,47.6
USR0000CJUN,JUNIPER CREEK CALIFORNIA,41.3322,-120.4725,1332.6,2007,404,,,1,,,,106,6061,,,48.9,63.9,33.9
USR0000CLYO,LYONS VALLEY CALIFORNIA,39.1258,-123.0736,975.4,2007,917,,,24,,,,101,3704,,,56.5,65.2,47.8
USR0000CJUL,JULIAN CALIFORNIA,33.0758,-116.5908,1292.4,2007,1279,,,18,,,,107,3087,,,59.6,70.8,48.5
USR0000CGOO,GOOSE VALLEY CALIFORNIA,33.0736,-116.8458,466.3,2007,1094,,,22,,,,107,1931,,,62.3,78.3,46.4
USR0000CLYT,LYTLE CREEK CALIFORNIA,34.2339,-117.4803,851.0,2007,1451,,,23,,,,109,2154,,,62.6,76.6,48.7
USC00042574,DUNSMUIR TRTMNT PLANT,41.1833,-122.2736,661.4,2007,589,16,,18,6,,,105,4007,,,54.5,69.9,39.1
USR0000CSEC,SECRET TOWN CALIFORNIA,39.1836,-120.8847,861.4,2007,1055,,,15,,,,107,3181,,,58.9,74.2,43.6
USR0000CRCH,RANCHITA CALIFORNIA,33.2222,-116.4975,1345.7,2007,1574,,,18,,,,101,2996,,,60.8,70.4,51.1
USW00023213,SANTA ROSA SONOMA CO AIRPORT,38.5038,-122.8102,34.7,2007,356,,,20,,,1.52,102,3076,21.22,,57.4,71.7,43.2
USC00041497,CANYON DAM,40.1705,-121.0886,1389.9,2007,219,44,15,7,35,12.0,1.50,98,5846,22.63,67.8,48.4,62.3,34.4
USC00042346,DELANO,35.7683,-119.26,92.0,2007,,,,,,,0.73,,,4.62,,,,
USC00045853,MORGAN HILL,37.1363,-121.6025,114.3,2007,,,,,,,0.83,,,8.23,,,,
USC00040161,ALTURAS,41.4901,-120.5437,1334.4,2007,,0,0,,0,0.0,,,,,0.0,,,
USC00041018,BOWMAN DAM,39.4539,-120.6556,1641.3,2007,,78,18,,52,14.0,,94,,,152.0,,62.6,
USC00044647,LAGUNA BEACH,33.5453,-117.7813,13.4,2007,642,0,0,27,0,0.0,1.68,97,1415,6.44,0.0,62.6,73.4,51.8
USC00047916,SANTA CRUZ,36.9905,-121.9911,39.6,2007,104,0,0,26,0,0.0,1.46,89,2997,15.23,0.0,57.0,67.2,46.8
USC00046946,PIT RIVER POWER HOUSE 5,40.9869,-121.9772,444.4,2007,,4,1,,1,2.0,3.11,,,52.66,2.0,,,
USC00046826,PETALUMA AIRPORT,38.2577,-122.6077,6.1,2007,,0,0,21,0,0.0,0.85,,,14.28,0.0,,,45.0
USC00043791,HARRISON GULCH R S,40.3636,-122.965,838.2,2007,,0,0,,0,0.0,,,,,0.0,,,
USC00043551,GRANT GROVE,36.7394,-118.9631,2011.7,2007,166,124,23,3,42,22.0,3.02,90,5997,24.83,111.4,47.8,58.6,37.0
USC00046940,PIRU 2 ESE,34.4061,-118.7569,217.0,2007,,0,0,,0,0.0,,,,,0.0,,,
USC00044881,LEE VINING,37.9567,-119.1194,2071.7,2007,,44,14,,6,6.0,,,,,28.7,,,
USR0000CUHL,UHL HOT SPRINGS,35.8889,-118.6333,1133.9,2007,1073,,,18,,,,109,3538,,,57.6,70.5,44.8
USW00093210,OROVILLE MUNICIPAL AIRPORT,39.49,-121.61833,57.9,2007,1647,,,25,,,1.10,109,2383,15.92,,62.9,75.6,50.3
USC00046719,PASADENA,34.1483,-118.1447,263.3,2007,1505,0,0,31,0,0.0,1.50,106,,9.80,0.0,66.4,77.2,55.6
USR0000CSDC,SODA CREEK CALIFORNIA,39.425,-122.9772,540.4,2007,647,,,12,,,,110,3973,,,55.4,73.6,37.1
USC00044534,KETTLEMAN CITY,36.0067,-119.96,73.2,2007,2013,0,0,15,0,0.0,0.50,112,2296,3.09,0.0,64.2,78.3,50.2
USC00045866,MORRO BAY FIRE DEPARTMENT,35.367,-120.8447,36.0,2007,,0,0,,0,0.0,,,,,0.0,,,
USW00093209,PASO ROBLES MUNICIPAL AIRPORT,35.6697,-120.6283,246.9,2007,959,,,12,,,1.13,110,2723,4.20,,60.1,77.3,42.8
USC00042598,EAGLE MOUNTAIN,33.8089,-115.4508,296.6,2007,4227,0,0,28,0,0.0,0.86,114,1101,2.20,0.0,73.5,83.9,63.1
USC00044412,JULIAN CDF,33.0763,-116.5925,1284.7,2007,,,,,,,2.25,,,12.89,,,,
USR0000CHOR,HORSE THIEF SPRINGS CALIFORNIA,35.7706,-115.9092,1524.0,2007,2005,,,11,,,,104,3146,,,61.4,71.0,51.9
USC00045502,MECCA FIRE STATION,33.5713,-116.0766,-54.9,2007,,0,0,,0,0.0,0.91,,,1.61,0.0,,,
USC00041149,BUCKHORN,40.8669,-121.8463,1158.2,2007,,0,0,,0,0.0,2.56,,,50.42,0.0,,,
USC00047807,SAN GREGORIO 2 SE,37.31167,-122.36167,83.8,2007,,,,,,,,,3860,,,,,
USC00042239,CUYAMACA,32.9897,-116.5872,1414.3,2007,558,,4,9,,3.0,3.47,103,4311,17.43,11.9,53.7,67.8,39.6
USR0000CDGR,DEVILS GARDEN CALIFORNIA,41.53,-120.6714,1530.7,2007,362,,,2,,,,102,6301,,,47.7,60.4,35.0
USR0000CBCN,BELL CANYON CALIFORNIA,33.5417,-117.5917,213.4,2007,,,,,,,,,1264,,,,,
USC00044890,LEMON COVE,36.3817,-119.0264,156.4,2007,1861,0,0,23,0,0.0,1.68,113,2252,10.47,0.0,63.8,78.4,49.2
USC00045983,MOUNT SHASTA,41.3218,-122.3173,1102.5,2007,315,45,19,9,12,8.0,2.80,102,5349,27.71,56.2,50.2,64.5,35.9
USR0000CHOO,HOOPA CALIFORNIA,41.0478,-123.6714,114.3,2007,649,,,21,,,,103,3341,,,57.4,69.7,45.1
USW00093205,MARYSVILLE YUBA CO AIRPORT,39.1019,-121.5677,18.9,2007,,,,,,,0.89,,2611,12.56,,,,
USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD,35.23722,-120.64139,61.0,2007,262,,,21,,,2.40,105,2232,8.93,,59.3,71.9,46.7
USR0000CHOL,HORSE LAKE CALIFORNIA,40.6306,-120.5028,1554.5,2007,284,,,-2,,,,103,6625,,,47.0,63.0,31.1
USS0020H12S,Dismal Swamp,41.99,-120.18,2243.3,2007,11,199,,-4,85,,2.30,86,8694,38.76,,40.3,50.3,30.4
USR0000CSCI,SANTA CRUZ ISLAND CALIFORNIA,33.9958,-119.7222,76.2,2007,581,,,27,,,,104,1835,,,61.1,74.2,48.1
USR0000CSCN,SCORPION CALIFORNIA,41.1117,-122.6967,1341.1,2007,927,,,18,,,,106,,,,55.8,68.6,43.0
USR0000CBAR,BARNABY CALIFORNIA,38.0281,-122.7022,378.0,2007,205,,,31,,,,95,3122,,,56.5,66.8,46.2
USR0000CFIV,FIVE MILE CALIFORNIA,35.8717,-117.9183,1264.9,2007,2714,,,18,,,,109,2173,,,66.1,76.0,56.1
USR0000CDES,DESCANSO CALIFORNIA,32.8569,-116.6222,1060.7,2007,1202,,,17,,,,104,2816,,,60.3,75.8,44.9
USR0000CBAT,BATTERSON CALIFORNIA,37.2319,-119.5083,963.2,2007,1702,,,19,,,,108,2960,,,61.2,73.9,48.5
USR0000CYOL,YOLLA BOLLA CALIFORNIA,40.3375,-123.0656,1378.8,2007,605,,,12,,,,102,4622,,,53.3,66.7,39.9
USC00041277,CALAVERAS BIG TREES,38.2769,-120.3113,1431.0,2007,257,,17,12,,16.0,2.79,93,5489,34.59,86.1,50.3,60.5,40.0
USC00044303,IRVINE RANCH,33.72,-117.723,164.6,2007,1307,0,0,30,0,0.0,1.92,107,1058,5.65,0.0,65.4,78.6,52.2
USC00047813,SAN JACINTO R S,33.7869,-116.9583,475.5,2007,,,0,,,0.0,2.90,,,6.99,0.0,,,
USC00047933,SANTA MARGARITA BOOST,35.3741,-120.6375,349.9,2007,,0,0,,0,0.0,3.36,,,16.54,0.0,,,
USC00041159,BUCKS CREEK,39.9372,-121.3147,576.4,2007,,0,0,,0,0.0,,,,,0.0,,,
USC00043578,GRATON,38.4305,-122.8647,61.0,2007,322,0,0,19,0,0.0,2.40,102,3099,27.31,0.0,57.5,73.9,41.1
USC00046602,PACOIMA DAM FC33A E,34.3294,-118.4005,472.4,2007,,0,0,,0,0.0,1.10,,,8.96,0.0,,,
USC00048904,THOUSAND OAKS 1 SW,34.18194,-118.89861,238.7,2007,866,0,0,25,0,0.0,0.52,103,1721,4.77,0.0,62.2,74.0,50.3
USR0000CHNM,HUNTER MOUNTAIN CALIFORNIA,36.5625,-117.4736,2097.0,2007,708,,,3,,,,96,5293,,,52.0,63.4,40.6
USR0000CRAV,RAVENDALE CALIFORNIA,40.7308,-120.3164,1614.8,2007,381,,,-4,,,,102,6396,,,47.8,62.5,33.1
USC00044422,JUNCAL DAM,34.4908,-119.5069,688.8,2007,,0,0,,0,0.0,4.60,,,12.74,0.0,,,
USC00046960,PLACERVILLE,38.6955,-120.8244,563.9,2007,,0,,,0,,3.38,,,24.23,,,,
USW00024216,RED BLUFF MUNICIPAL AIRPORT,40.1519,-122.2536,107.6,2007,1795,,,20,,,1.31,111,2528,12.29,,63.0,76.5,49.4
USW00023129,LONG BEACH DAUGHERTY FIELD,33.8116,-118.1463,9.4,2007,1176,,,31,,,0.91,103,1163,4.31,,64.9,74.0,55.9
USW00023244,MOFFETT FEDERAL AIRFIELD,37.40583,-122.04806,11.9,2007,358,,,27,,,0.69,92,2370,7.80,,59.4,68.8,49.9
USW00024215,MOUNT SHASTA,41.3325,-122.33278,1077.5,2007,300,,,11,,,2.55,100,5312,24.17,,50.4,63.9,37.0
USW00024213,EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND,40.8097,-124.1602,6.1,2007,7,0,0,25,0,0.0,2.32,74,4746,36.48,0.0,52.3,58.9,45.7
USC00041288,CALEXICO,32.6881,-115.4644,3.7,2007,,0,0,,0,0.0,1.07,,,1.59,0.0,,,
USC00044555,KING CITY,36.2069,-121.1377,97.5,2007,,0,0,17,0,0.0,0.50,,,4.31,0.0,,,44.1
USR0000CFIS,FISH CREEK MOUNTAIN CALIFORNIA,32.9903,-116.0669,231.6,2007,5428,,,36,,,,117,519,,,78.1,87.6,68.6
USC00048917,THREE RIVER EDISON PH 1,36.465,-118.8619,347.5,2007,,,0,,,0.0,,,,,0.0,,,
USC00040192,ANAHEIM,33.8647,-117.8425,102.1,2007,,,,,,,0.46,,744,3.37,,,,
USR0000CBAL,BALD MOUNTAIN LOC CALIFORNIA,38.9056,-120.6972,1426.5,2007,1122,,,14,,,,102,,,,57.3,67.9,46.7
USR0000CBAC,BACKBONE CALIFORNIA,40.8892,-123.1422,1432.6,2007,757,,,15,,,,100,4615,,,53.7,64.5,42.9
USC00043463,GLENNVILLE,35.7269,-118.7006,957.1,2007,457,0,0,10,0,0.4,1.20,104,4113,13.45,0.4,54.0,70.2,37.8
USC00044673,LAKE BERRYESSA,38.57944,-122.25,138.7,2007,,0,0,,0,0.0,,,,,0.0,,,
USC00042012,CORCORAN IRRIGATION DIST.,36.0975,-119.5817,61.0,2007,2021,0,0,19,0,0.0,0.58,111,2250,4.50,0.0,64.2,78.7,49.8
USC00046730,PASO ROBLES,35.6277,-120.6855,222.5,2007,885,0,0,13,0,0.0,1.45,108,2856,7.78,0.0,59.6,77.3,41.8
USW00023130,VAN NUYS AIRPORT,34.20972,-118.48917,234.7,2007,1614,,,26,,,0.60,110,1198,5.52,,65.7,77.7,53.7
USR0000COZE,OZENA CALIFORNIA,34.6819,-119.3539,1118.6,2007,1079,,,7,,,,110,3093,,,59.1,78.1,40.1
USR0000CWIL,WILEY RIDGE CALIFORNIA,34.3717,-118.8408,501.4,2007,1568,,,30,,,,107,1566,,,64.5,74.5,54.6
USW00023254,CONCORD BUCHANAN FIELD,37.9917,-122.055,5.5,2007,867,,,24,,,0.93,104,2336,9.38,,60.8,73.2,48.4
USR0000CHLD,HOPLAND CALIFORNIA,39.0308,-123.0806,817.5,2007,889,,,26,,,,102,3363,,,57.8,67.5,47.9
USR0000CIND,INDIAN WELL CALIFORNIA,41.7417,-121.5383,1453.9,2007,453,,,5,,,,102,5620,,,50.0,62.9,37.0
USR0000CCAR,CARRIZO CALIFORNIA,35.0964,-119.7728,759.0,2007,1736,,,23,,,,109,2328,,,62.8,74.0,51.7
USW00023259,MONTEREY PENINSUL AIRPORT,36.58806,-121.84528,50.3,2007,47,,,25,,,0.55,88,3323,6.08,,56.5,64.4,48.5
USR0000CSAD,SADDLEBACK BUTTE CALIFORNIA,34.6847,-117.8208,789.4,2007,1999,,,3,,,,113,2830,,,62.7,80.1,45.3
USW00023258,MODESTO CITY CO AIRPORT,37.6241,-120.9505,22.3,2007,1808,,,23,,,0.55,110,2161,7.39,,64.2,77.4,51.0
USR0000CCAS,CASE SPRINGS CALIFORNIA,33.445,-117.4181,707.1,2007,1347,,,32,,,,101,2120,,,62.4,70.8,54.0
USR0000CSAC,SACRAMENTO NWR CALIFORNIA,39.4172,-122.1825,36.6,2007,1410,,,25,,,,105,2247,,,62.6,75.8,49.4
USW00023136,CAMARILLO AIRPORT,34.21667,-119.08333,23.5,2007,420,,,27,,,0.85,99,2056,3.44,,60.3,71.0,49.6
USW00023257,MERCED MUNICIPAL AIRPORT,37.28472,-120.51278,46.3,2007,1375,,,19,,,0.64,106,2724,6.02,,61.2,75.4,46.9
USC00043357,GASQUET RANGER STATION,41.8452,-123.9647,118.0,2007,,,,,,,5.46,,,78.96,,,,
USC00047836,SAN JUAN CANYON,33.5319,-117.5525,114.3,2007,,0,0,,0,0.0,,,,,0.0,,,
USC00047957,SANTA PAULA,34.3119,-119.13306,72.2,2007,,0,0,,0,0.0,,,,,0.0,,,
USC00042147,CRESCENT CITY,41.7958,-124.2147,13.1,2007,4,0,0,24,0,0.0,2.83,80,5076,64.30,0.0,51.4,58.6,44.2
USR0000CFHL,FORT HUNTER LIGGET CALIFORNIA,36.0117,-121.2417,335.3,2007,1113,,,16,,,,111,2503,,,61.2,80.0,42.4
USC00046624,PALMDALE,34.5883,-118.0938,796.1,2007,,0,0,11,0,0.0,0.75,,2392,1.94,0.0,,,48.6
USR0000CSAW,SAWYERS BAR CALIFORNIA,41.3003,-123.1322,668.1,2007,,,,,,,,,4004,,,,,
USC00046508,ORLEANS,41.3088,-123.5316,122.8,2007,761,5,6,22,4,6.2,3.08,103,3555,48.04,15.5,57.1,69.2,45.0
USC00046506,ORLAND,39.7458,-122.1997,77.4,2007,1486,0,0,22,0,0.0,1.14,105,2225,11.27,0.0,62.7,75.7,49.8
USR0000CHLR,HOLLISTER CALIFORNIA,36.8422,-121.3622,123.1,2007,438,,,22,,,,102,,,,59.2,73.6,44.7
USR0000CLTU,LITTLE TUJUNGA CALIFORNIA,34.2936,-118.3608,423.7,2007,1313,,,28,,,,107,1561,,,63.8,77.3,50.4
USC00045892,MOUNTAIN PASS 1 SE,35.45917,-115.53111,1456.0,2007,1598,0,0,8,0,0.5,1.48,104,,8.26,0.9,58.1,69.3,47.0
USC00045532,MERCED,37.2888,-120.5158,46.9,2007,,0,0,,0,0.0,0.64,107,2500,5.92,0.0,,77.2,
USR0000CSAU,SAUGUS CALIFORNIA,34.425,-118.525,442.0,2007,1741,,,28,,,,110,1524,,,65.3,78.4,52.2
USR0000CLSF,LAS FLORES CALIFORNIA,33.2889,-117.4389,30.5,2007,627,,,33,,,,96,1331,,,63.0,72.5,53.4
USR0000CMTZ,MOUNT ZION CALIFORNIA,38.3894,-120.6511,902.2,2007,1431,,,22,,,,104,3063,,,60.1,68.9,51.3
USR0000CWHC,WHITE CLOUD CALIFORNIA,39.3167,-120.8375,1316.7,2007,1064,,,17,,,,100,3702,,,57.5,68.1,46.9
USR0000CWHH,WHITTIER HILLS CALIFORNIA,33.9839,-118.01,289.6,2007,,,,,,,,,1021,,,,,
USW00023225,BLUE CANYON AIRPORT,39.2774,-120.7102,1608.1,2007,521,,,14,,,4.65,90,4767,49.02,,52.8,59.7,45.9
USR0000CEEL,EEL RIVER CALIFORNIA,39.8333,-123.0833,457.2,2007,1024,,,16,,,,111,3269,,,58.2,75.2,41.1
USC00043004,FELTON,37.05056,-122.075,121.9,2007,214,,4,14,,1.7,2.37,102,3300,24.69,6.8,56.0,74.1,38.0
USC00046635,PALM SPRINGS,33.8275,-116.5097,129.5,2007,,0,0,,0,0.0,1.11,,,1.88,0.0,,,
USC00047965,SANTA ROSA,38.438,-122.6977,53.0,2007,,0,0,23,0,0.0,1.45,,2658,20.28,0.0,,,44.3
USR0000CCAN,CANBY CALIFORNIA,41.4342,-120.8678,1314.3,2007,347,,,-3,,,,108,6119,,,48.7,65.6,31.8
USR0000CCAM,CAMERON FIRE STATION CALIFORNI,32.7214,-116.4631,1049.4,2007,904,,,12,,,,109,3300,,,58.3,75.9,40.8
USR0000CCAL,CALLAHAN CALIFORNIA,41.3075,-122.7958,955.9,2007,789,,,12,,,,107,4734,,,53.5,66.6,40.4
USR0000CLST,LAS TABLAS CALIFORNIA,35.6564,-120.9242,303.0,2007,663,,,11,,,,109,3264,,,57.8,76.9,38.6
USR0000CCAA,CAHUILLA CALIFORNIA,32.9736,-115.1736,84.7,2007,4979,,,29,,,,118,730,,,76.4,89.7,63.2
USR0000CJOH,JOHNSONDALE CALIFORNIA,35.9717,-118.545,1432.6,2007,,,,,,,,,5185,,,,,
USR0000CWHT,WHITMORE CALIFORNIA,40.6194,-121.8994,736.7,2007,1328,,,21,,,,109,3275,,,59.4,71.4,47.3
USC00044211,IDYLLWILD FIRE DEPARTMENT,33.7572,-116.7066,1639.8,2007,,,11,,,6.5,2.00,,,11.94,34.6,,,
USC00043244,FREMONT,37.5422,-122.0158,11.6,2007,299,,0,26,,0.0,0.62,92,2390,8.41,0.0,58.9,68.9,49.0
USW00023230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT,37.72139,-122.22083,1.8,2007,114,,,28,,,1.26,89,2877,12.81,,57.3,65.6,49.0
USW00023232,SACRAMENTO EXECUTIVE AIRPORT,38.5069,-121.495,4.6,2007,1099,,,21,,,1.32,107,2583,11.74,,60.9,74.4,47.4
USW00023110,LEMOORE REEVES NAS,36.33333,-119.95,70.7,2007,1633,,,15,,,0.53,110,,3.05,,62.4,78.2,46.5
USR0000CTAL,TALEGA CALIFORNIA,33.4781,-117.4858,366.7,2007,1281,,,37,,,,111,1308,,,64.5,75.3,53.7
USR0000CMTD,MOUNT DIABLO CALIFORNIA,37.8817,-121.9142,1173.2,2007,645,,,20,,,,91,4063,,,54.5,60.2,48.7
USW00023237,STOCKTON METROPOLITAN AIRPORT,37.8891,-121.2258,7.9,2007,1518,,,20,,,0.86,110,2243,8.09,,63.0,77.2,48.8
USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT,37.6197,-122.3647,2.4,2007,116,,,32,,,1.40,89,2863,11.68,,57.5,65.0,50.0
USW00023233,SALINAS MUNICIPAL AIRPORT,36.6636,-121.6081,22.6,2007,105,,,22,,,0.56,94,3095,7.91,,56.9,67.0,46.8
USC00045679,MINERAL,40.3458,-121.6091,1485.9,2007,,,13,,,10.0,,,,,75.5,,,
USC00046646,PALO ALTO,37.4436,-122.1402,7.6,2007,,0,0,,0,0.0,0.51,,,6.60,0.0,,,
USC00048702,SUSANVILLE 2 SW,40.4167,-120.6631,1283.8,2007,,,1,,,3.2,0.94,101,,5.66,3.2,,64.7,
USC00048829,TEHACHAPI 4 SE,35.1011,-118.4222,1286.3,2007,,9,9,8,9,4.0,0.60,101,,5.93,20.5,54.8,68.0,41.5
USR0000CGHP,GRASSHOPPER CALIFORNIA,40.7817,-120.7844,1877.0,2007,150,,,-3,,,,96,7227,,,45.0,58.2,31.7
USC00041072,BRIDGEPORT,38.2575,-119.2286,1972.1,2007,76,,14,-19,,10.0,,96,,,35.3,44.1,64.3,24.0
USC00043491,GOLD RUN 2 SW,39.165,-120.8566,1011.9,2007,,,,,,,3.61,,,41.23,,,,
USC00041194,BURBANK VALLEY PUMP,34.1866,-118.348,199.6,2007,,0,0,,0,0.0,0.78,106,,6.11,0.0,,76.8,
USC00045790,MONTEBELLO,34.0191,-118.1052,75.0,2007,,0,0,,0,0.0,,,,,0.0,,,
USR0000CTAN,TANBARK CALIFORNIA,34.2069,-117.7606,792.5,2007,1634,,,28,,,,104,2043,,,63.5,74.2,52.7
USC00043256,FRESNO 5 NE,36.7672,-119.7092,103.0,2007,1948,0,0,24,0,0.0,1.67,108,2076,6.96,0.0,64.7,78.2,51.1
USC00047731,SAN CLEMENTE DAM,36.4375,-121.7092,182.9,2007,,0,0,,0,0.0,0.83,,,9.77,0.0,,,
USC00043134,FORESTHILL RANGER STATION,39.01,-120.8455,919.0,2007,,0,0,,0,0.0,6.01,,,42.33,0.0,,,
USC00044223,IMPERIAL,32.8488,-115.5666,-19.5,2007,4268,0,0,25,0,0.0,0.79,115,858,2.01,0.0,74.0,88.6,59.4
USC00045795,MONTEREY,36.5902,-121.9102,117.3,2007,57,0,0,27,0,0.1,0.72,89,3549,11.35,0.1,55.2,62.8,47.7
USC00046521,OROVILLE,39.5177,-121.553,52.1,2007,,,0,,,0.0,,,,,0.0,,,
USR0000CTAR,TARGET RANGE CALIFORNIA,33.3722,-117.3589,279.8,2007,,,,,,,,,1301,,,,,
USR0000CCOH,COHASSET CALIFORNIA,39.8717,-121.7689,528.2,2007,1745,,,29,,,,103,2497,,,62.8,71.3,54.3
USW00023285,LIVERMORE MUNICIPAL AIRPORT,37.6927,-121.8144,119.8,2007,720,,,20,,,0.80,107,2671,8.83,,59.6,72.7,46.5
USR0000CCOL,COLLINS BALDY CALIFORNIA,41.775,-122.9503,1674.3,2007,285,,,7,,,,92,6069,,,47.9,56.6,39.2
USC00047195,QUINCY,39.9366,-120.9475,1042.4,2007,344,,11,9,,6.0,2.00,104,5171,24.57,31.7,51.2,67.6,34.7
USW00023161,DAGGETT AIRPORT,34.8536,-116.7858,584.3,2007,3287,0,0,14,0,0.0,1.57,118,1984,2.17,0.0,68.5,83.0,54.0
USR0000CPHI,PINE HILLS CALIFORNIA,33.0164,-116.6339,0.0,2007,1142,,,20,,,,103,2962,,,59.8,71.8,47.7
USR0000CSNL,SAN LUIS NWR CALIFORNIA,37.1822,-120.7939,19.8,2007,1208,,,19,,,,108,,,,61.4,76.8,46.1
USR0000CSNR,SANTA RITA CALIFORNIA,36.3478,-120.5978,1524.0,2007,780,,,15,,,,96,3855,,,55.4,64.1,46.8
USW00024259,MONTAGUE SISKIYOU AIRPORT,41.78139,-122.46806,808.0,2007,618,,,10,,,1.43,105,5357,11.56,,51.3,66.1,36.4
USW00024257,REDDING MUNICIPAL AIRPORT,40.5175,-122.2986,151.5,2007,1799,,,19,,,2.36,113,2630,21.77,,62.7,76.4,49.0
USR0000CCP9,CAMP 9 CALIFORNIA,34.3617,-118.4217,1219.2,2007,1404,,,21,,,,106,2784,,,60.7,69.4,51.9
USR0000CMCB,MILL CREEK BDF CALIFORNIA,34.0836,-117.0347,899.2,2007,1744,,,27,,,,106,1993,,,64.0,77.0,51.0
USR0000CPIE,PIERCE CALIFORNIA,40.2461,-120.6422,1737.4,2007,382,,,5,,,,104,5852,,,49.4,62.8,36.0
USC00040673,BEN LOMOND NUMBER 4,37.0855,-122.0797,128.0,2007,363,0,0,20,0,0.0,2.59,103,2688,26.22,0.0,58.4,74.5,42.3
USR0000CCOU,CO LINE CALIFORNIA,39.0189,-122.4119,635.5,2007,1747,,,25,,,,110,2595,,,62.5,75.7,49.2
USR0000CSOL,SOLDIER MOUNTAIN CALIFORNIA,40.9258,-121.5856,1130.8,2007,,,,,,,,107,,,,,66.8,
USR0000CPIH,PINEHURST CALIFORNIA,36.6853,-119.0,1237.5,2007,1141,,,16,,,,104,3548,,,57.9,69.0,46.9
USR0000CWWO,WHITE WOLF CALIFORNIA,37.8511,-119.65,2446.0,2007,17,,,-4,,,,87,,,,44.5,57.4,31.7
USC00043824,HAT CREEK,40.9316,-121.5433,919.0,2007,227,2,0,7,2,0.0,0.97,106,5435,13.01,0.0,49.5,68.1,30.9
USR0000CLAB,LOS BANOS CALIFORNIA,37.0547,-121.0531,106.7,2007,1624,,,24,,,,107,2034,,,64.0,74.9,53.1
USR0000CCOO,COOSKIE MOUNTAIN CALIFORNIA,40.2569,-124.2661,899.2,2007,289,,,27,,,,91,4561,,,52.1,60.0,44.1
USR0000CCON,CONVERSE CALIFORNIA,34.1942,-116.9131,1712.4,2007,407,,,8,,,,98,4095,,,54.1,68.1,40.2
USR0000CESP,ESPERANZA CALIFORNIA,38.2428,-120.515,780.0,2007,,,,,,,,111,,,,,76.6,
