Good,Moderate,Unhealthy for Sensitive Groups,Unhealthy,Very Unhealthy,AQI 90th Percentile,AQI Median,# Days CO,# Days NO2,# Days O3,# Days SO2,# Days PM2.5,# Days PM10,Area burned percent,Population,Persons under 5 years percent,Persons under 18 years percent,Persons 65 years and over percent,Female persons percent,White alone percent,Black or African American alone percent,American Indian and Alaska Native alone percent,Asian alone percent,Native Hawaiian and Other Pacific Islander alone percent,Two or More Races percent,Hispanic or Latino percent,White alone  not Hispanic or Latino percent,Foreign born persons percent,Persons per household,High school graduate or higher percent of persons age 25 years+,Bachelor's degree or higher percent of persons age 25 years+,Persons  without health insurance  under age 65 years percent,Median household income (in 2015 dollars),Persons in poverty percent,Population per square mile,Land area in square miles,Adult smokers (%),Second-hand smoke (%),Adult obese (%),Unemployment (%),Medicare (%),Medi-Cal (%),Private (%),Other (%),Radon Zone,Population near busy roads (%)
0.917808219178,0.0821917808219,0.0,0.0,0.0,49.0,37.0,0.0,0.013698630137,0.706849315068,0.0,0.208219178082,0.0712328767123,0.085778897153,433898,7.7,26.4,12.3,49.1,82.6,3.5,2.7,6.9,0.6,3.7,57.8,30.7,30.1,3.26,70.7,23.1,17.4,58783,15.3,126.5,3280.6,10.1,3.9,25.1,11.9,10.75,64.13,14.46,10.66,2,40.8
0.906849315068,0.0931506849315,0.0,0.0,0.0,50.0,37.0,0.0,0.00821917808219,0.652054794521,0.0,0.271232876712,0.0684931506849,0.134169435469,433898,7.7,26.4,12.3,49.1,82.6,3.5,2.7,6.9,0.6,3.7,57.8,30.7,30.1,3.26,70.7,23.1,17.4,58783,15.3,126.5,3280.6,10.1,3.9,25.1,11.9,10.75,64.13,14.46,10.66,2,40.8
0.87397260274,0.12602739726,0.0,0.0,0.0,52.0,38.0,0.0,0.0109589041096,0.564383561644,0.0,0.33698630137,0.0876712328767,0.00962095348412,433898,7.7,26.4,12.3,49.1,82.6,3.5,2.7,6.9,0.6,3.7,57.8,30.7,30.1,3.26,70.7,23.1,17.4,58783,15.3,126.5,3280.6,10.1,3.9,25.1,11.9,10.75,64.13,14.46,10.66,2,40.8
0.923287671233,0.0767123287671,0.0,0.0,0.0,48.0,37.0,0.0,0.0,0.684931506849,0.0,0.216438356164,0.0986301369863,0.0178130524904,433898,7.7,26.4,12.3,49.1,82.6,3.5,2.7,6.9,0.6,3.7,57.8,30.7,30.1,3.26,70.7,23.1,17.4,58783,15.3,126.5,3280.6,10.1,3.9,25.1,11.9,10.75,64.13,14.46,10.66,2,40.8
0.906849315068,0.0904109589041,0.0027397260274,0.0,0.0,50.0,37.0,0.0,0.00547945205479,0.679452054795,0.0,0.243835616438,0.0712328767123,0.0574399500091,433898,7.7,26.4,12.3,49.1,82.6,3.5,2.7,6.9,0.6,3.7,57.8,30.7,30.1,3.26,70.7,23.1,17.4,58783,15.3,126.5,3280.6,10.1,3.9,25.1,11.9,10.75,64.13,14.46,10.66,2,40.8
0.665753424658,0.328767123288,0.00547945205479,0.0,0.0,66.0,42.0,0.0027397260274,0.0246575342466,0.394520547945,0.0,0.572602739726,0.00547945205479,0.129240940189,142456,5.4,21.5,17.4,50.4,84.5,2.4,1.2,8.3,0.4,3.2,33.9,53.3,23.0,2.74,83.2,32.4,12.5,71379,10.1,182.4,748.36,7.1,2.9,28.9,8.7,18.15,35.38,33.69,12.77,3,36.2
0.744505494505,0.255494505495,0.0,0.0,0.0,62.0,38.0,0.0,0.0192307692308,0.527472527473,0.0,0.453296703297,0.0,0.0492744133839,142456,5.4,21.5,17.4,50.4,84.5,2.4,1.2,8.3,0.4,3.2,33.9,53.3,23.0,2.74,83.2,32.4,12.5,71379,10.1,182.4,748.36,7.1,2.9,28.9,8.7,18.15,35.38,33.69,12.77,3,36.2
0.597260273973,0.394520547945,0.00821917808219,0.0,0.0,70.0,44.0,0.0,0.0109589041096,0.33698630137,0.0,0.652054794521,0.0,0.0933290795874,142456,5.4,21.5,17.4,50.4,84.5,2.4,1.2,8.3,0.4,3.2,33.9,53.3,23.0,2.74,83.2,32.4,12.5,71379,10.1,182.4,748.36,7.1,2.9,28.9,8.7,18.15,35.38,33.69,12.77,3,36.2
0.586301369863,0.413698630137,0.0,0.0,0.0,65.0,46.0,0.0,0.0,0.180821917808,0.0,0.819178082192,0.0,2.28750200438,142456,5.4,21.5,17.4,50.4,84.5,2.4,1.2,8.3,0.4,3.2,33.9,53.3,23.0,2.74,83.2,32.4,12.5,71379,10.1,182.4,748.36,7.1,2.9,28.9,8.7,18.15,35.38,33.69,12.77,3,36.2
0.649315068493,0.347945205479,0.0027397260274,0.0,0.0,69.0,44.0,0.0027397260274,0.0,0.386301369863,0.0,0.605479452055,0.00547945205479,1.70643974825,142456,5.4,21.5,17.4,50.4,84.5,2.4,1.2,8.3,0.4,3.2,33.9,53.3,23.0,2.74,83.2,32.4,12.5,71379,10.1,182.4,748.36,7.1,2.9,28.9,8.7,18.15,35.38,33.69,12.77,3,36.2
0.687671232877,0.254794520548,0.0547945205479,0.0027397260274,0.0,87.0,43.0,0.0,0.0,0.931506849315,0.0,0.0684931506849,0.0,0.00717813253704,98877,4.3,17.6,24.5,50.8,93.5,0.6,1.2,1.5,0.2,3.0,9.3,85.4,6.2,2.38,93.9,33.7,11.7,56521,12.4,103.1,957.77,12.9,4.5,18.5,10.7,19.24,44.17,23.58,13.01,2,14.5
0.636612021858,0.286885245902,0.0710382513661,0.00546448087432,0.0,97.0,42.0,0.0,0.0,0.956284153005,0.0,0.0437158469945,0.0,0.0117460350606,98877,4.3,17.6,24.5,50.8,93.5,0.6,1.2,1.5,0.2,3.0,9.3,85.4,6.2,2.38,93.9,33.7,11.7,56521,12.4,103.1,957.77,12.9,4.5,18.5,10.7,19.24,44.17,23.58,13.01,2,14.5
0.57182320442,0.370165745856,0.0580110497238,0.0,0.0,91.0,47.5,0.0,0.0,0.92817679558,0.0,0.0718232044199,0.0,0.0213712582353,98877,4.3,17.6,24.5,50.8,93.5,0.6,1.2,1.5,0.2,3.0,9.3,85.4,6.2,2.38,93.9,33.7,11.7,56521,12.4,103.1,957.77,12.9,4.5,18.5,10.7,19.24,44.17,23.58,13.01,2,14.5
0.586301369863,0.320547945205,0.0904109589041,0.0027397260274,0.0,100.0,46.0,0.0,0.0,0.978082191781,0.0,0.0219178082192,0.0,0.0345855476785,98877,4.3,17.6,24.5,50.8,93.5,0.6,1.2,1.5,0.2,3.0,9.3,85.4,6.2,2.38,93.9,33.7,11.7,56521,12.4,103.1,957.77,12.9,4.5,18.5,10.7,19.24,44.17,23.58,13.01,2,14.5
0.596153846154,0.318681318681,0.0796703296703,0.00549450549451,0.0,93.0,47.0,0.0,0.0,0.978021978022,0.0,0.021978021978,0.0,0.407195882101,98877,4.3,17.6,24.5,50.8,93.5,0.6,1.2,1.5,0.2,3.0,9.3,85.4,6.2,2.38,93.9,33.7,11.7,56521,12.4,103.1,957.77,12.9,4.5,18.5,10.7,19.24,44.17,23.58,13.01,2,14.5
0.276712328767,0.684931506849,0.0383561643836,0.0,0.0,87.0,58.0,0.0,0.0465753424658,0.208219178082,0.0,0.739726027397,0.00547945205479,0.0,3169776,6.0,22.6,13.6,50.6,73.0,2.1,1.1,20.1,0.4,3.3,34.4,41.4,30.5,3.04,84.3,37.7,13.4,76509,12.7,3807.7,790.57,10.8,4.4,23.1,9.0,13.1,39.74,37.3,9.87,3,74.2
0.357923497268,0.609289617486,0.0327868852459,0.0,0.0,84.0,55.0,0.0,0.0409836065574,0.300546448087,0.0,0.655737704918,0.00273224043716,0.0,3169776,6.0,22.6,13.6,50.6,73.0,2.1,1.1,20.1,0.4,3.3,34.4,41.4,30.5,3.04,84.3,37.7,13.4,76509,12.7,3807.7,790.57,10.8,4.4,23.1,9.0,13.1,39.74,37.3,9.87,3,74.2
0.38904109589,0.578082191781,0.0328767123288,0.0,0.0,73.0,53.0,0.0,0.0657534246575,0.27397260274,0.0,0.652054794521,0.00821917808219,0.0,3169776,6.0,22.6,13.6,50.6,73.0,2.1,1.1,20.1,0.4,3.3,34.4,41.4,30.5,3.04,84.3,37.7,13.4,76509,12.7,3807.7,790.57,10.8,4.4,23.1,9.0,13.1,39.74,37.3,9.87,3,74.2
0.227397260274,0.715068493151,0.0520547945205,0.00547945205479,0.0,87.0,59.0,0.0,0.0438356164384,0.191780821918,0.0,0.758904109589,0.00547945205479,0.0,3169776,6.0,22.6,13.6,50.6,73.0,2.1,1.1,20.1,0.4,3.3,34.4,41.4,30.5,3.04,84.3,37.7,13.4,76509,12.7,3807.7,790.57,10.8,4.4,23.1,9.0,13.1,39.74,37.3,9.87,3,74.2
0.347945205479,0.594520547945,0.0520547945205,0.00547945205479,0.0,87.0,56.0,0.0,0.0931506849315,0.347945205479,0.0,0.556164383562,0.0027397260274,0.0,3169776,6.0,22.6,13.6,50.6,73.0,2.1,1.1,20.1,0.4,3.3,34.4,41.4,30.5,3.04,84.3,37.7,13.4,76509,12.7,3807.7,790.57,10.8,4.4,23.1,9.0,13.1,39.74,37.3,9.87,3,74.2
0.47397260274,0.419178082192,0.0904109589041,0.0164383561644,0.0,101.0,52.0,0.0,0.0164383561644,0.641095890411,0.0,0.342465753425,0.0,0.00644096346152,375391,5.3,22.6,18.5,51.3,85.5,1.8,1.1,7.3,0.2,4.1,13.8,73.6,10.5,2.67,94.1,36.4,8.8,73948,8.6,247.6,1407.01,7.6,3.0,18.1,10.6,18.81,18.81,52.36,10.01,2,32.6
0.521857923497,0.366120218579,0.0956284153005,0.016393442623,0.0,105.0,49.0,0.0,0.0218579234973,0.710382513661,0.0,0.267759562842,0.0,0.302503180503,375391,5.3,22.6,18.5,51.3,85.5,1.8,1.1,7.3,0.2,4.1,13.8,73.6,10.5,2.67,94.1,36.4,8.8,73948,8.6,247.6,1407.01,7.6,3.0,18.1,10.6,18.81,18.81,52.36,10.01,2,32.6
0.498630136986,0.454794520548,0.0356164383562,0.0109589041096,0.0,84.0,51.0,0.0,0.013698630137,0.575342465753,0.0,0.41095890411,0.0,0.0194339414787,375391,5.3,22.6,18.5,51.3,85.5,1.8,1.1,7.3,0.2,4.1,13.8,73.6,10.5,2.67,94.1,36.4,8.8,73948,8.6,247.6,1407.01,7.6,3.0,18.1,10.6,18.81,18.81,52.36,10.01,2,32.6
0.460273972603,0.46301369863,0.0630136986301,0.0109589041096,0.0027397260274,97.0,52.0,0.0,0.00547945205479,0.654794520548,0.0,0.339726027397,0.0,0.0613002039786,375391,5.3,22.6,18.5,51.3,85.5,1.8,1.1,7.3,0.2,4.1,13.8,73.6,10.5,2.67,94.1,36.4,8.8,73948,8.6,247.6,1407.01,7.6,3.0,18.1,10.6,18.81,18.81,52.36,10.01,2,32.6
0.460273972603,0.482191780822,0.0465753424658,0.0109589041096,0.0,90.0,54.0,0.0,0.0,0.720547945205,0.0,0.279452054795,0.0,0.0220991677387,375391,5.3,22.6,18.5,51.3,85.5,1.8,1.1,7.3,0.2,4.1,13.8,73.6,10.5,2.67,94.1,36.4,8.8,73948,8.6,247.6,1407.01,7.6,3.0,18.1,10.6,18.81,18.81,52.36,10.01,2,32.6
0.614754098361,0.344262295082,0.0327868852459,0.00819672131148,0.0,88.0,38.5,0.0,0.0,0.0,0.0,1.0,0.0,0.000244806191834,18409,4.4,17.1,25.7,49.8,90.6,1.1,3.2,1.2,0.1,3.7,8.3,83.9,4.5,2.26,90.5,22.0,11.9,47333,13.8,7.8,2553.04,15.2,11.5,31.4,16.4,22.73,39.39,30.3,7.58,2,1.6
0.612903225806,0.322580645161,0.0645161290323,0.0,0.0,91.0,35.5,0.0,0.0,0.0,0.0,1.0,0.0,0.00618135634381,18409,4.4,17.1,25.7,49.8,90.6,1.1,3.2,1.2,0.1,3.7,8.3,83.9,4.5,2.26,90.5,22.0,11.9,47333,13.8,7.8,2553.04,15.2,11.5,31.4,16.4,22.73,39.39,30.3,7.58,2,1.6
0.546218487395,0.327731092437,0.109243697479,0.0168067226891,0.0,113.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000122403095917,18409,4.4,17.1,25.7,49.8,90.6,1.1,3.2,1.2,0.1,3.7,8.3,83.9,4.5,2.26,90.5,22.0,11.9,47333,13.8,7.8,2553.04,15.2,11.5,31.4,16.4,22.73,39.39,30.3,7.58,2,1.6
0.566929133858,0.330708661417,0.0787401574803,0.0236220472441,0.0,103.0,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18409,4.4,17.1,25.7,49.8,90.6,1.1,3.2,1.2,0.1,3.7,8.3,83.9,4.5,2.26,90.5,22.0,11.9,47333,13.8,7.8,2553.04,15.2,11.5,31.4,16.4,22.73,39.39,30.3,7.58,2,1.6
0.515151515152,0.378787878788,0.0757575757576,0.030303030303,0.0,102.0,49.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000122403095917,18409,4.4,17.1,25.7,49.8,90.6,1.1,3.2,1.2,0.1,3.7,8.3,83.9,4.5,2.26,90.5,22.0,11.9,47333,13.8,7.8,2553.04,15.2,11.5,31.4,16.4,22.73,39.39,30.3,7.58,2,1.6
0.0602739726027,0.512328767123,0.265753424658,0.13698630137,0.0246575342466,164.0,92.0,0.0,0.0,0.495890410959,0.00547945205479,0.364383561644,0.134246575342,0.0502585867164,2361026,6.7,26.0,13.6,50.3,80.2,7.1,1.9,6.9,0.4,3.4,47.9,36.7,22.0,3.24,80.1,20.9,17.0,56603,16.2,303.8,7206.48,13.4,5.2,25.9,13.6,11.15,41.13,28.6,19.12,2,41.6
0.0573770491803,0.486338797814,0.308743169399,0.144808743169,0.00273224043716,156.0,94.0,0.0,0.00273224043716,0.494535519126,0.0,0.385245901639,0.117486338798,0.135641811259,2361026,6.7,26.0,13.6,50.3,80.2,7.1,1.9,6.9,0.4,3.4,47.9,36.7,22.0,3.24,80.1,20.9,17.0,56603,16.2,303.8,7206.48,13.4,5.2,25.9,13.6,11.15,41.13,28.6,19.12,2,41.6
0.0931506849315,0.534246575342,0.268493150685,0.0986301369863,0.00547945205479,151.0,87.0,0.0,0.0,0.520547945205,0.0,0.334246575342,0.145205479452,1.07238554745,2361026,6.7,26.0,13.6,50.3,80.2,7.1,1.9,6.9,0.4,3.4,47.9,36.7,22.0,3.24,80.1,20.9,17.0,56603,16.2,303.8,7206.48,13.4,5.2,25.9,13.6,11.15,41.13,28.6,19.12,2,41.6
0.0520547945205,0.520547945205,0.334246575342,0.0876712328767,0.00547945205479,150.0,93.0,0.0,0.0,0.553424657534,0.0,0.271232876712,0.175342465753,0.00806565757485,2361026,6.7,26.0,13.6,50.3,80.2,7.1,1.9,6.9,0.4,3.4,47.9,36.7,22.0,3.24,80.1,20.9,17.0,56603,16.2,303.8,7206.48,13.4,5.2,25.9,13.6,11.15,41.13,28.6,19.12,2,41.6
0.115068493151,0.504109589041,0.287671232877,0.0876712328767,0.00547945205479,150.0,87.0,0.0,0.0,0.528767123288,0.0,0.293150684932,0.178082191781,0.0272324352527,2361026,6.7,26.0,13.6,50.3,80.2,7.1,1.9,6.9,0.4,3.4,47.9,36.7,22.0,3.24,80.1,20.9,17.0,56603,16.2,303.8,7206.48,13.4,5.2,25.9,13.6,11.15,41.13,28.6,19.12,2,41.6
0.427397260274,0.383561643836,0.145205479452,0.0438356164384,0.0,129.0,55.0,0.0,0.00547945205479,0.605479452055,0.0,0.380821917808,0.00821917808219,0.00971865151766,1501335,6.6,24.1,13.2,51.1,64.3,10.9,1.6,16.0,1.2,6.1,22.7,46.0,20.4,2.76,86.6,28.8,11.5,55987,16.9,1470.8,964.64,16.2,5.6,28.0,11.3,12.34,52.94,24.42,10.3,3,57.9
0.483606557377,0.360655737705,0.125683060109,0.0273224043716,0.00273224043716,119.0,51.5,0.0,0.016393442623,0.72131147541,0.0,0.25956284153,0.00273224043716,0.0144159997512,1501335,6.6,24.1,13.2,51.1,64.3,10.9,1.6,16.0,1.2,6.1,22.7,46.0,20.4,2.76,86.6,28.8,11.5,55987,16.9,1470.8,964.64,16.2,5.6,28.0,11.3,12.34,52.94,24.42,10.3,3,57.9
0.443835616438,0.46301369863,0.0876712328767,0.00547945205479,0.0,100.0,54.0,0.0,0.00821917808219,0.586301369863,0.0,0.38904109589,0.0164383561644,0.0134441345994,1501335,6.6,24.1,13.2,51.1,64.3,10.9,1.6,16.0,1.2,6.1,22.7,46.0,20.4,2.76,86.6,28.8,11.5,55987,16.9,1470.8,964.64,16.2,5.6,28.0,11.3,12.34,52.94,24.42,10.3,3,57.9
0.487671232877,0.402739726027,0.109589041096,0.0,0.0,105.0,51.0,0.0,0.00547945205479,0.671232876712,0.0,0.317808219178,0.00547945205479,0.0152258873777,1501335,6.6,24.1,13.2,51.1,64.3,10.9,1.6,16.0,1.2,6.1,22.7,46.0,20.4,2.76,86.6,28.8,11.5,55987,16.9,1470.8,964.64,16.2,5.6,28.0,11.3,12.34,52.94,24.42,10.3,3,57.9
0.419178082192,0.504109589041,0.0684931506849,0.00821917808219,0.0,93.0,54.0,0.0,0.0027397260274,0.520547945205,0.0,0.476712328767,0.0,0.0981583803284,1501335,6.6,24.1,13.2,51.1,64.3,10.9,1.6,16.0,1.2,6.1,22.7,46.0,20.4,2.76,86.6,28.8,11.5,55987,16.9,1470.8,964.64,16.2,5.6,28.0,11.3,12.34,52.94,24.42,10.3,3,57.9
0.821917808219,0.172602739726,0.00547945205479,0.0,0.0,61.0,41.0,0.0,0.0,0.857534246575,0.0,0.134246575342,0.00821917808219,0.0133892245321,58792,6.8,26.6,11.8,49.8,88.3,1.4,3.1,3.5,0.4,3.3,58.7,35.5,20.3,3.33,78.0,19.0,13.5,71077,9.3,39.8,1388.71,15.5,3.2,41.2,14.4,9.03,61.29,23.23,6.45,2,21.3
0.781420765027,0.196721311475,0.0218579234973,0.0,0.0,71.0,41.0,0.0,0.0,0.931693989071,0.0,0.0655737704918,0.00273224043716,0.00618829705266,58792,6.8,26.6,11.8,49.8,88.3,1.4,3.1,3.5,0.4,3.3,58.7,35.5,20.3,3.33,78.0,19.0,13.5,71077,9.3,39.8,1388.71,15.5,3.2,41.2,14.4,9.03,61.29,23.23,6.45,2,21.3
0.805479452055,0.180821917808,0.013698630137,0.0,0.0,61.0,43.0,0.0,0.0,0.868493150685,0.0,0.120547945205,0.0109589041096,0.0524317532098,58792,6.8,26.6,11.8,49.8,88.3,1.4,3.1,3.5,0.4,3.3,58.7,35.5,20.3,3.33,78.0,19.0,13.5,71077,9.3,39.8,1388.71,15.5,3.2,41.2,14.4,9.03,61.29,23.23,6.45,2,21.3
0.819178082192,0.169863013699,0.0109589041096,0.0,0.0,61.0,42.0,0.0,0.0,0.939726027397,0.0,0.0547945205479,0.00547945205479,0.0027003478048,58792,6.8,26.6,11.8,49.8,88.3,1.4,3.1,3.5,0.4,3.3,58.7,35.5,20.3,3.33,78.0,19.0,13.5,71077,9.3,39.8,1388.71,15.5,3.2,41.2,14.4,9.03,61.29,23.23,6.45,2,21.3
0.857534246575,0.142465753425,0.0,0.0,0.0,58.0,39.0,0.0,0.0,0.928767123288,0.0,0.0657534246575,0.00547945205479,0.0865236442454,58792,6.8,26.6,11.8,49.8,88.3,1.4,3.1,3.5,0.4,3.3,58.7,35.5,20.3,3.33,78.0,19.0,13.5,71077,9.3,39.8,1388.71,15.5,3.2,41.2,14.4,9.03,61.29,23.23,6.45,2,21.3
0.120547945205,0.476712328767,0.227397260274,0.156164383562,0.0191780821918,166.0,84.0,0.0,0.0164383561644,0.583561643836,0.0,0.391780821918,0.00821917808219,0.0155183193448,2128133,7.2,26.9,10.7,50.2,77.2,9.5,2.0,7.4,0.5,3.4,52.2,30.0,21.3,3.33,78.6,19.0,14.7,53433,18.9,101.5,20056.94,13.3,5.5,33.2,13.0,10.76,53.49,24.5,11.25,2,49.3
0.136612021858,0.472677595628,0.229508196721,0.139344262295,0.0218579234973,169.0,89.5,0.0,0.0382513661202,0.620218579235,0.0,0.31693989071,0.0245901639344,0.0114206105218,2128133,7.2,26.9,10.7,50.2,77.2,9.5,2.0,7.4,0.5,3.4,52.2,30.0,21.3,3.33,78.6,19.0,14.7,53433,18.9,101.5,20056.94,13.3,5.5,33.2,13.0,10.76,53.49,24.5,11.25,2,49.3
0.180821917808,0.449315068493,0.227397260274,0.134246575342,0.00821917808219,159.0,84.0,0.0,0.0739726027397,0.621917808219,0.0,0.265753424658,0.0383561643836,0.00518835375685,2128133,7.2,26.9,10.7,50.2,77.2,9.5,2.0,7.4,0.5,3.4,52.2,30.0,21.3,3.33,78.6,19.0,14.7,53433,18.9,101.5,20056.94,13.3,5.5,33.2,13.0,10.76,53.49,24.5,11.25,2,49.3
0.104109589041,0.545205479452,0.227397260274,0.120547945205,0.0027397260274,159.0,81.0,0.0,0.0438356164384,0.583561643836,0.0,0.32602739726,0.0465753424658,0.000288241875381,2128133,7.2,26.9,10.7,50.2,77.2,9.5,2.0,7.4,0.5,3.4,52.2,30.0,21.3,3.33,78.6,19.0,14.7,53433,18.9,101.5,20056.94,13.3,5.5,33.2,13.0,10.76,53.49,24.5,11.25,2,49.3
0.12602739726,0.509589041096,0.249315068493,0.101369863014,0.013698630137,154.0,84.0,0.0,0.0986301369863,0.550684931507,0.0164383561644,0.315068493151,0.0191780821918,0.000412887010681,2128133,7.2,26.9,10.7,50.2,77.2,9.5,2.0,7.4,0.5,3.4,52.2,30.0,21.3,3.33,78.6,19.0,14.7,53433,18.9,101.5,20056.94,13.3,5.5,33.2,13.0,10.76,53.49,24.5,11.25,2,49.3
0.151098901099,0.755494505495,0.0824175824176,0.010989010989,0.0,100.0,63.0,0.0,0.0686813186813,0.357142857143,0.0,0.557692307692,0.0164835164835,0.647749802098,3299521,6.5,22.1,13.1,49.7,76.1,5.6,1.3,12.1,0.6,4.3,33.4,46.3,23.5,2.86,86.0,35.7,13.4,64309,13.9,735.8,4206.63,12.2,5.7,22.1,9.7,13.15,51.71,23.42,11.72,3,56.0
0.193989071038,0.707650273224,0.0956284153005,0.00273224043716,0.0,100.0,64.0,0.0,0.0327868852459,0.385245901639,0.0,0.5,0.0819672131148,1.30794275941,3299521,6.5,22.1,13.1,49.7,76.1,5.6,1.3,12.1,0.6,4.3,33.4,46.3,23.5,2.86,86.0,35.7,13.4,64309,13.9,735.8,4206.63,12.2,5.7,22.1,9.7,13.15,51.71,23.42,11.72,3,56.0
0.153424657534,0.745205479452,0.0958904109589,0.0027397260274,0.0027397260274,101.0,66.0,0.0219178082192,0.0547945205479,0.405479452055,0.0,0.441095890411,0.0767123287671,0.494717564892,3299521,6.5,22.1,13.1,49.7,76.1,5.6,1.3,12.1,0.6,4.3,33.4,46.3,23.5,2.86,86.0,35.7,13.4,64309,13.9,735.8,4206.63,12.2,5.7,22.1,9.7,13.15,51.71,23.42,11.72,3,56.0
0.243835616438,0.649315068493,0.101369863014,0.00547945205479,0.0,101.0,61.0,0.0,0.0438356164384,0.561643835616,0.0,0.356164383562,0.0383561643836,0.0344322533715,3299521,6.5,22.1,13.1,49.7,76.1,5.6,1.3,12.1,0.6,4.3,33.4,46.3,23.5,2.86,86.0,35.7,13.4,64309,13.9,735.8,4206.63,12.2,5.7,22.1,9.7,13.15,51.71,23.42,11.72,3,56.0
0.249315068493,0.638356164384,0.109589041096,0.0027397260274,0.0,102.0,61.0,0.0,0.0191780821918,0.545205479452,0.0,0.427397260274,0.00821917808219,0.00850591803891,3299521,6.5,22.1,13.1,49.7,76.1,5.6,1.3,12.1,0.6,4.3,33.4,46.3,23.5,2.86,86.0,35.7,13.4,64309,13.9,735.8,4206.63,12.2,5.7,22.1,9.7,13.15,51.71,23.42,11.72,3,56.0
0.690410958904,0.304109589041,0.00547945205479,0.0,0.0,70.0,41.0,0.0,0.21095890411,0.331506849315,0.0,0.457534246575,0.0,0.0,864816,4.6,13.4,14.6,49.0,53.6,5.7,0.8,35.3,0.5,4.2,15.3,41.0,35.1,2.32,87.0,53.8,9.3,81294,12.4,17179.1,46.87,13.6,6.9,11.3,9.0,19.04,44.93,25.37,10.65,2,81.7
0.806094182825,0.18836565097,0.00554016620499,0.0,0.0,60.0,36.0,0.0,0.16620498615,0.390581717452,0.0,0.443213296399,0.0,0.0,864816,4.6,13.4,14.6,49.0,53.6,5.7,0.8,35.3,0.5,4.2,15.3,41.0,35.1,2.32,87.0,53.8,9.3,81294,12.4,17179.1,46.87,13.6,6.9,11.3,9.0,19.04,44.93,25.37,10.65,2,81.7
0.695890410959,0.298630136986,0.00547945205479,0.0,0.0,65.0,38.0,0.0,0.134246575342,0.235616438356,0.0,0.630136986301,0.0,0.0,864816,4.6,13.4,14.6,49.0,53.6,5.7,0.8,35.3,0.5,4.2,15.3,41.0,35.1,2.32,87.0,53.8,9.3,81294,12.4,17179.1,46.87,13.6,6.9,11.3,9.0,19.04,44.93,25.37,10.65,2,81.7
0.846575342466,0.153424657534,0.0,0.0,0.0,54.0,34.0,0.0,0.172602739726,0.369863013699,0.0,0.457534246575,0.0,0.0,864816,4.6,13.4,14.6,49.0,53.6,5.7,0.8,35.3,0.5,4.2,15.3,41.0,35.1,2.32,87.0,53.8,9.3,81294,12.4,17179.1,46.87,13.6,6.9,11.3,9.0,19.04,44.93,25.37,10.65,2,81.7
0.821917808219,0.178082191781,0.0,0.0,0.0,56.0,35.0,0.0,0.169863013699,0.446575342466,0.0,0.383561643836,0.0,0.0,864816,4.6,13.4,14.6,49.0,53.6,5.7,0.8,35.3,0.5,4.2,15.3,41.0,35.1,2.32,87.0,53.8,9.3,81294,12.4,17179.1,46.87,13.6,6.9,11.3,9.0,19.04,44.93,25.37,10.65,2,81.7
0.47397260274,0.408219178082,0.0986301369863,0.0191780821918,0.0,103.0,53.0,0.0,0.0109589041096,0.550684931507,0.0,0.424657534247,0.013698630137,0.0380708607653,726106,7.1,27.5,12.1,50.2,67.8,8.2,2.0,16.1,0.7,5.2,40.8,33.4,23.3,3.16,78.0,18.4,13.2,53274,17.5,492.6,1391.32,13.0,8.9,34.7,15.4,12.61,50.44,27.57,9.39,3,50.9
0.387978142077,0.497267759563,0.103825136612,0.0109289617486,0.0,101.0,55.5,0.0,0.00273224043716,0.513661202186,0.0,0.472677595628,0.0109289617486,0.0326802964092,726106,7.1,27.5,12.1,50.2,67.8,8.2,2.0,16.1,0.7,5.2,40.8,33.4,23.3,3.16,78.0,18.4,13.2,53274,17.5,492.6,1391.32,13.0,8.9,34.7,15.4,12.61,50.44,27.57,9.39,3,50.9
0.334246575342,0.575342465753,0.0657534246575,0.0246575342466,0.0,99.0,57.0,0.0,0.0,0.219178082192,0.0,0.73698630137,0.0438356164384,0.0534564298652,726106,7.1,27.5,12.1,50.2,67.8,8.2,2.0,16.1,0.7,5.2,40.8,33.4,23.3,3.16,78.0,18.4,13.2,53274,17.5,492.6,1391.32,13.0,8.9,34.7,15.4,12.61,50.44,27.57,9.39,3,50.9
0.435616438356,0.471232876712,0.0904109589041,0.0027397260274,0.0,99.0,54.0,0.0,0.00547945205479,0.602739726027,0.0,0.378082191781,0.013698630137,0.009096577351,726106,7.1,27.5,12.1,50.2,67.8,8.2,2.0,16.1,0.7,5.2,40.8,33.4,23.3,3.16,78.0,18.4,13.2,53274,17.5,492.6,1391.32,13.0,8.9,34.7,15.4,12.61,50.44,27.57,9.39,3,50.9
0.378082191781,0.523287671233,0.0876712328767,0.0109589041096,0.0,100.0,56.0,0.0,0.0027397260274,0.449315068493,0.0,0.534246575342,0.013698630137,0.0157224793721,726106,7.1,27.5,12.1,50.2,67.8,8.2,2.0,16.1,0.7,5.2,40.8,33.4,23.3,3.16,78.0,18.4,13.2,53274,17.5,492.6,1391.32,13.0,8.9,34.7,15.4,12.61,50.44,27.57,9.39,3,50.9
