County,Year,Age Group,Ethnicity,Gender,Number,Rate (per 10,000)
Yuba,2014,Under 18,african-american,all,5,
Yuba,2014,under 18,all,all,85,40.6
Yuba,2014,under 18,all,female,29,29.3
Yuba,2014,under 18,all,male,56,50.7
Yuba,2014,Under 18,hispanic,all,25,34.4
Yuba,2014,Under 18,white,all,54,54.4
Yuba,2015,Under 18,african-american,all,11,
Yuba,2015,under 18,all,all,131,62.5
Yuba,2015,under 18,all,female,43,43.9
Yuba,2015,under 18,all,male,88,78.8
Yuba,2015,Under 18,hispanic,all,62,29.2
Yuba,2015,Under 18,white,all,73,73.7
